,Decade,Occupation,Total Weight,Female,Male
439,1900,accountant,12404.30000000003,0.0776488798239318,0.922351120176068
440,1900,administrator,39762.610000000015,0.034090066019308,0.965909933980692
441,1900,architect,21627.060000000038,0.0210518674290448,0.978948132570955
442,1900,artist,26011.100000000013,0.4727481728954182,0.5272518271045816
443,1900,athlete,13826.330000000007,0.031169514976136,0.9688304850238642
444,1900,attendant,23802.56000000001,0.5122848130621244,0.4877151869378755
445,1900,auctioneer,2854.829999999997,0.0,1.0
446,1900,author,1857.93,0.4577029274515186,0.5422970725484814
447,1900,bailiff,7455.210000000001,0.0130485928632459,0.9869514071367539
448,1900,baker,78119.37999999902,0.05387011520060771,0.9461298847993922
449,1900,bankteller,3965.319999999997,0.0197487214146651,0.9802512785853348
450,1900,bartender,91935.32999999812,0.0116251282287236,0.9883748717712765
451,1900,blacksmith,219371.83000000505,0.0043688836438114,0.9956311163561886
452,1900,boilermaker,29519.200000000124,0.0046884739423832,0.9953115260576167
453,1900,bookbinder,24336.64999999999,0.419960019148075,0.580039980851925
454,1900,bootblack,7860.529999999986,0.0328641961801558,0.9671358038198442
455,1900,broker,121051.60999999932,0.0255378676913096,0.9744621323086904
456,1900,cabinetmaker,40297.0900000001,0.0078196713459954,0.9921803286540044
457,1900,carpenter,606551.3399999746,0.0065937534652881,0.9934062465347119
458,1900,cashier,24862.420000000016,0.5411605145436371,0.4588394854563629
459,1900,chemist,8387.020000000015,0.0213496569699368,0.9786503430300633
460,1900,clergy,119679.20999999924,0.10058589123374131,0.8994141087662587
461,1900,clerical,288935.16999999987,0.1335046889584262,0.8664953110415737
462,1900,clerk,42195.52999999988,0.0191942132259033,0.9808057867740966
463,1900,compositor,114349.24999999984,0.1096122624328537,0.8903877375671462
464,1900,conductor,82475.06999999983,0.0103175420160298,0.9896824579839699
465,1900,conservationist,1451.2199999999998,0.0271151169360951,0.9728848830639047
466,1900,constable,8481.32,0.004674979838044,0.995325020161956
467,1900,cook,278570.6699999992,0.7392663771817759,0.2607336228182241
468,1900,craftsperson,110598.72000000016,0.019076531807963,0.980923468192037
469,1900,dancer,1084.46,0.5085480331224757,0.4914519668775243
470,1900,dentist,29086.869999999988,0.0316799298102546,0.9683200701897452
471,1900,designer,4693.25,0.1336706972780056,0.8663293027219943
472,1900,dietitian,19.52,1.0,0.0
473,1900,doctor,130245.16000000115,0.0486126317476976,0.9513873682523024
474,1900,doorkeeper,58397.95999999988,0.0087504769002205,0.9912495230997794
475,1900,draftsperson,11411.210000000015,0.024222672267007504,0.9757773277329924
476,1900,driver,545988.0099999985,0.0100963206133409,0.9899036793866592
477,1900,electrician,50326.05999999992,0.010787452862393698,0.9892125471376062
478,1900,eletrotyper,2783.2999999999965,0.014263643875974499,0.9857363561240254
479,1900,engineer,256071.07000000044,0.005128693374069899,0.99487130662593
480,1900,entertainer,17806.030000000042,0.47840647241412,0.5215935275858801
481,1900,farmer,5824509.990000187,0.060634594258802306,0.9393654057411976
482,1900,fireperson,80901.18999999989,0.0055933664263776,0.9944066335736224
483,1900,gardener,57185.26000000014,0.0306325441206352,0.9693674558793647
484,1900,geologist,157.53,0.0,1.0
485,1900,guard,58397.95999999988,0.0087504769002205,0.9912495230997794
486,1900,housekeeper,2057797.710000006,0.9435037761802156,0.0564962238197843
487,1900,huckster,68738.59000000005,0.0404854100149566,0.9595145899850434
488,1900,inspector,30933.15000000001,0.0412075718121174,0.9587924281878826
489,1900,instructor,8230.199999999995,0.0740419430876528,0.9259580569123472
490,1900,janitor,61268.16000000007,0.1870345053613491,0.8129654946386509
491,1900,jeweler,51461.189999999886,0.0568216553095645,0.9431783446904356
492,1900,judge,97612.2199999994,0.0113615897681663,0.9886384102318336
493,1900,laborer,8533583.08000023,0.0981711623530598,0.90182883764694
494,1900,lawyer,97612.2199999994,0.0113615897681663,0.9886384102318336
495,1900,librarian,224650.2300000016,0.2828979520742057,0.7171020479257944
496,1900,lumberjack,38749.21000000001,0.0091428960745264,0.9908571039254737
497,1900,machinist,272179.960000007,0.0096586096933805,0.9903413903066194
498,1900,mailperson,157867.91999999998,0.0754569389398429,0.924543061060157
499,1900,manager,1385639.6800000006,0.0696332613684966,0.9303667386315032
500,1900,mason,147901.18000000133,0.0065764181191792,0.9934235818808207
501,1900,mechanic,1702348.500000006,0.2964357004455893,0.7035642995544107
502,1900,midwife,5713.2199999999975,0.9895768060743328,0.0104231939256671
503,1900,milliner,85812.26999999897,0.9535862412216802,0.0464137587783197
504,1900,millwright,11404.959999999995,0.008658513488868,0.991341486511132
505,1900,molder,91874.9699999986,0.0051286003141008,0.9948713996858993
506,1900,musician,95071.90999999984,0.57629219818977,0.42370780181023
507,1900,newsperson,36701.54999999998,0.0669772802511065,0.9330227197488936
508,1900,nurse,115193.25999999912,0.9364986284787836,0.0635013715212162
509,1900,nutritionist,19.52,1.0,0.0
510,1900,official,1409030.730000001,0.0683809855587748,0.9316190144412252
511,1900,operator,188209.0899999993,0.11693074973158869,0.8830692502684112
512,1900,optometrist,19.43,1.0,0.0
513,1900,osteopath,389.25,0.34882466281310215,0.6511753371868979
514,1900,painter,41456.46999999994,0.0501583950587206,0.9498416049412791
515,1900,paperhanger,21187.29999999994,0.0175388086259221,0.9824611913740778
516,1900,peddler,68738.59000000005,0.0404854100149566,0.9595145899850434
517,1900,pharmacist,54098.46999999986,0.0244034627966373,0.9755965372033626
518,1900,photographer,26976.490000000034,0.11129246243673642,0.8887075375632636
519,1900,physician,130245.16000000115,0.0486126317476976,0.9513873682523024
520,1900,physicist,19.47,0.0,1.0
521,1900,pilot,58.97,0.0,1.0
522,1900,plasterer,36875.15999999988,0.0084097262222048,0.9915902737777951
523,1900,plumber,90527.7299999974,0.005418008382625,0.994581991617375
524,1900,police,60504.59999999987,0.0052166281571979,0.994783371842802
525,1900,porter,73911.30000000012,0.0148572681037946,0.9851427318962054
526,1900,postmaster,22361.039999999997,0.2858494059310302,0.7141505940689696
527,1900,professor,9172.229999999998,0.0751485734657766,0.9248514265342234
528,1900,proprietor,1373470.9000000006,0.0691922267883506,0.9308077732116494
529,1900,retired,92966.66999999904,0.0920437399769197,0.9079562600230804
530,1900,sailor,52363.51999999979,0.016324723777164,0.983675276222836
531,1900,sales,1024045.3400000044,0.1969993926245478,0.8030006073754522
532,1900,salesperson,96613.99999999898,0.8593392261991001,0.1406607738008999
533,1900,scientist,9093.580000000016,0.0239223716072217,0.9760776283927779
534,1900,secretary,118725.00999999823,0.7285132256463862,0.2714867743536138
535,1900,setter,8151.000000000003,0.0121408416145258,0.9878591583854742
536,1900,sheriff,7455.210000000001,0.0130485928632459,0.9869514071367539
537,1900,shoemaker,11880.040000000008,0.2647651018010039,0.7352348981989961
538,1900,smith,55693.280000000144,0.0092404325979723,0.9907595674020278
539,1900,soldier,23122.630000000016,0.0221765430662515,0.9778234569337484
540,1900,statistician,275.05,0.07176876931467,0.92823123068533
541,1900,stereotyper,2783.2999999999965,0.014263643875974499,0.9857363561240254
542,1900,student,6971041.480002846,0.5170659076324989,0.4829340923675011
543,1900,surgeon,130245.16000000115,0.0486126317476976,0.9513873682523024
544,1900,surveyor,6004.360000000001,0.0034308402560805,0.9965691597439194
545,1900,tailor,188555.80000000767,0.277105397977671,0.722894602022329
546,1900,teacher,441189.89000000106,0.738083118813083,0.2619168811869169
547,1900,teamster,1718.21,0.023035601003369696,0.9769643989966302
548,1900,technician,1254.1700000000003,0.0153009560107481,0.9846990439892518
549,1900,therapist,3227.7900000000004,0.4153956732005488,0.5846043267994512
550,1900,toolmaker,8151.000000000003,0.0121408416145258,0.9878591583854742
551,1900,tradesperson,1456105.370000002,0.1661976770266281,0.8338023229733719
552,1900,typesetter,114349.24999999984,0.1096122624328537,0.8903877375671462
553,1900,unemployed,33092.56000000003,0.3094668408850806,0.6905331591149195
554,1900,upholsterer,21749.42999999997,0.0609146998335129,0.9390853001664872
555,1900,veterinarian,7281.579999999999,0.0078829045344554,0.9921170954655446
556,1900,waitstaff,109701.6799999996,0.4143880020798219,0.5856119979201779
557,1900,weaver,181611.03000000035,0.5145370851098646,0.48546291489013543
558,1900,welder,786.8199999999999,0.0,1.0
559,1910,accountant,36011.0,0.089250506789592,0.9107494932104079
560,1910,administrator,51058.0,0.0255787535743664,0.9744212464256335
561,1910,architect,51358.0,0.0195879901865337,0.9804120098134662
562,1910,artist,37725.0,0.4308283631544068,0.5691716368455931
563,1910,athlete,20847.0,0.0433155849762555,0.9566844150237445
564,1910,attendant,44333.0,0.506710576771254,0.4932894232287461
565,1910,auctioneer,3710.0,0.0,1.0
566,1910,author,4411.0,0.4998866470188166,0.5001133529811834
567,1910,bailiff,10528.0,0.009498480243161,0.9905015197568388
568,1910,baker,95476.0,0.045226025388579304,0.9547739746114208
569,1910,bankteller,9028.0,0.0222640673460345,0.9777359326539654
570,1910,bartender,103505.0,0.0038645476063957998,0.996135452393604
571,1910,blacksmith,241211.0,0.0008374410785577,0.9991625589214422
572,1910,boilermaker,41316.0,0.0,1.0
573,1910,bookbinder,27787.0,0.4621225753049987,0.5378774246950012
574,1910,bootblack,11033.0,0.0181274358741955,0.9818725641258044
575,1910,broker,217510.0,0.0225966622224265,0.9774033377775736
576,1910,cabinetmaker,46131.0,0.0043571567926123,0.9956428432073876
577,1910,carpenter,835259.0,0.0020400857698031,0.9979599142301968
578,1910,cashier,59776.0,0.5839634635974305,0.4160365364025696
579,1910,chemist,15146.0,0.019939257889871904,0.980060742110128
580,1910,chiropractor,300.0,0.3333333333333333,0.6666666666666666
581,1910,clergy,144626.0,0.1595840305339289,0.8404159694660711
582,1910,clerical,682252.0,0.1896264137005094,0.8103735862994905
583,1910,clerk,82838.0,0.0363601245805065,0.9636398754194937
584,1910,compositor,137046.0,0.1178655342001955,0.8821344657998045
585,1910,conductor,119133.0,0.000839397983766,0.9991606020162341
586,1910,conservationist,6318.0,0.0158277936055713,0.9841722063944286
587,1910,constable,7828.0,0.0,1.0
588,1910,cook,190924.0,0.4757442752089836,0.5242557247910163
589,1910,craftsperson,80427.0,0.0087408457358847,0.9912591542641151
590,1910,dancer,1204.0,0.6661129568106312,0.3338870431893688
591,1910,dentist,40137.0,0.0249395819318833,0.9750604180681168
592,1910,designer,11539.0,0.3218649796342837,0.6781350203657163
593,1910,dietitian,400.0,0.75,0.25
594,1910,doctor,140010.0,0.0501321334190415,0.9498678665809585
595,1910,doorkeeper,94578.0,0.0042398866544016,0.9957601133455984
596,1910,draftsperson,36216.0,0.0138612767837419,0.9861387232162581
597,1910,driver,254404.0,0.0051217748148614,0.9948782251851386
598,1910,electrician,117751.0,0.0016984993758014,0.9983015006241984
599,1910,eletrotyper,4811.0,0.0625649553107462,0.9374350446892538
600,1910,engineer,383323.0,0.0018365712467031,0.9981634287532968
601,1910,entertainer,34993.0,0.435629983139485,0.5643700168605149
602,1910,farmer,6429640.0,0.0496027771383778,0.950397222861622
603,1910,fireperson,129894.0,0.0,1.0
604,1910,gardener,50950.0,0.0137782139352306,0.9862217860647694
605,1910,geologist,301.0,0.0,1.0
606,1910,guard,94578.0,0.0042398866544016,0.9957601133455984
607,1910,housekeeper,2413105.0,0.940016700475114,0.0599832995248859
608,1910,huckster,67394.0,0.0491735169302905,0.9508264830697096
609,1910,inspector,72734.0,0.0331069376082712,0.9668930623917288
610,1910,instructor,22672.0,0.22097741707833446,0.7790225829216655
611,1910,janitor,129996.0,0.2554617065140466,0.7445382934859535
612,1910,jeweler,33607.0,0.0567441306870592,0.9432558693129408
613,1910,judge,119174.0,0.0042123281923909,0.9957876718076092
614,1910,laborer,10904387.0,0.159363016004476,0.840636983995524
615,1910,lawyer,119174.0,0.0042123281923909,0.9957876718076092
616,1910,librarian,411673.0,0.3931688500338861,0.6068311499661139
617,1910,lumberjack,50961.0,0.003924569769039,0.9960754302309608
618,1910,machinist,469257.0,0.007051573018623,0.992948426981377
619,1910,mailperson,360753.0,0.05783181290245679,0.9421681870975432
620,1910,manager,1955899.0,0.0630093885215954,0.9369906114784046
621,1910,mason,168819.0,0.0023812485561459,0.997618751443854
622,1910,mathematician,101.0,0.0,1.0
623,1910,mechanic,2530022.0,0.3413634347843615,0.6586365652156384
624,1910,midwife,6016.0,0.983377659574468,0.0166223404255319
625,1910,milliner,120061.0,0.9732386037097808,0.0267613962902191
626,1910,millwright,16452.0,0.0,1.0
627,1910,molder,121867.0,0.0041028334167576,0.9958971665832425
628,1910,musician,146911.0,0.6266515100979505,0.3733484899020495
629,1910,newsperson,68099.0,0.0839953596969118,0.916004640303088
630,1910,nurse,199039.0,0.958184074477866,0.0418159255221338
631,1910,nutritionist,400.0,0.75,0.25
632,1910,official,1954799.0,0.0594025268071039,0.940597473192896
633,1910,operator,359213.0,0.2735953320174938,0.7264046679825062
634,1910,optometrist,1105.0,0.090497737556561,0.9095022624434388
635,1910,osteopath,2209.0,0.2272521502942508,0.7727478497057492
636,1910,painter,61268.0,0.0719951687667297,0.9280048312332704
637,1910,paperhanger,23072.0,0.043385922330097,0.9566140776699028
638,1910,peddler,67394.0,0.0491735169302905,0.9508264830697096
639,1910,pharmacist,60766.0,0.0280749103116874,0.9719250896883126
640,1910,photographer,26860.0,0.1080789277736411,0.8919210722263589
641,1910,physician,140010.0,0.0501321334190415,0.9498678665809585
642,1910,physicist,100.0,0.0,1.0
643,1910,pilot,100.0,0.0,1.0
644,1910,plasterer,50040.0,0.0020183852917665,0.9979816147082334
645,1910,plumber,157039.0,0.0019103534790720002,0.9980896465209281
646,1910,police,84977.0,0.004718923944126,0.9952810760558739
647,1910,porter,118420.0,0.0093058604965377,0.9906941395034624
648,1910,postmaster,25076.0,0.3480618918487797,0.6519381081512203
649,1910,professor,24277.0,0.2146064175969024,0.7853935824030975
650,1910,proprietor,1910672.0,0.0599338871349975,0.9400661128650025
651,1910,psychologist,100.0,1.0,0.0
652,1910,retired,102514.0,0.08612482197553499,0.9138751780244648
653,1910,sailor,66594.0,0.0015166531519356,0.9984833468480644
654,1910,sales,1402855.0,0.2559409204800211,0.7440590795199788
655,1910,salesperson,157970.0,0.7923529784136228,0.2076470215863771
656,1910,scientist,17255.0,0.0291509707331208,0.9708490292668792
657,1910,secretary,347652.0,0.7859497428462946,0.21405025715370538
658,1910,setter,20563.0,0.0,1.0
659,1910,sheriff,10528.0,0.009498480243161,0.9905015197568388
660,1910,shoemaker,61578.0,0.0700412484978401,0.92995875150216
661,1910,smith,56868.0,0.0052929591334318,0.9947070408665682
662,1910,soldier,109889.0,0.0009100091910928,0.9990899908089071
663,1910,statistician,1004.0,0.0,1.0
664,1910,stereotyper,4811.0,0.0625649553107462,0.9374350446892538
665,1910,student,230316.0,0.4729198145157088,0.5270801854842911
666,1910,surgeon,140010.0,0.0501321334190415,0.9498678665809585
667,1910,surveyor,10120.0,0.0,1.0
668,1910,tailor,228343.0,0.1989244250973316,0.8010755749026683
669,1910,teacher,570201.0,0.7957860473762761,0.2042139526237239
670,1910,teamster,425884.0,0.0049426604427496,0.9950573395572503
671,1910,technician,4615.0,0.1302275189599133,0.8697724810400866
672,1910,therapist,5321.0,0.4143957902649878,0.5856042097350123
673,1910,toolmaker,20563.0,0.0,1.0
674,1910,tradesperson,1891470.0,0.1539834097289409,0.846016590271059
675,1910,typesetter,137046.0,0.1178655342001955,0.8821344657998045
676,1910,unemployed,12136.0,0.2727422544495715,0.7272577455504284
677,1910,upholsterer,21367.0,0.032901202789348,0.967098797210652
678,1910,veterinarian,13335.0,0.0,1.0
679,1910,waitstaff,165890.0,0.4081258665380674,0.5918741334619326
680,1910,weaver,192956.0,0.4969474906196231,0.5030525093803768
681,1910,welder,3105.0,0.0647342995169082,0.9352657004830918
682,1920,accountant,124757.91999999995,0.1184353666685049,0.881564633331495
683,1920,administrator,74515.56999999999,0.0639485143843092,0.936051485615691
684,1920,architect,69119.02000000002,0.0237973570805836,0.9762026429194163
685,1920,artist,34218.400000000016,0.4042693404717929,0.595730659528207
686,1920,athlete,15018.420000000002,0.1092072268587508,0.8907927731412492
687,1920,attendant,62909.3,0.5104340693665326,0.4895659306334675
688,1920,auctioneer,5562.460000000002,0.0,1.0
689,1920,author,6682.589999999998,0.4407512656021093,0.5592487343978907
690,1920,bailiff,10159.769999999997,0.029278221849510302,0.9707217781504895
691,1920,baker,103791.60999999996,0.0453604101526125,0.9546395898473876
692,1920,bankteller,21149.12,0.10567390037977939,0.8943260996202206
693,1920,bartender,24986.969999999987,0.0,1.0
694,1920,blacksmith,201502.98999999985,0.0034885834696547,0.9965114165303454
695,1920,boilermaker,71855.57,0.0028085505410366,0.9971914494589631
696,1920,bookbinder,23322.61000000001,0.4991654021569627,0.5008345978430372
697,1920,bootblack,15419.400000000003,0.0127482262604251,0.9872517737395748
698,1920,broker,250066.6700000004,0.0404752460613802,0.9595247539386196
699,1920,cabinetmaker,53201.57999999993,0.011423908838797599,0.9885760911612024
700,1920,carpenter,847407.8099999962,0.0037031874889140006,0.996296812511086
701,1920,cashier,84521.78999999998,0.6790661910969941,0.320933808903006
702,1920,chemist,33138.73,0.0429744893663698,0.9570255106336302
703,1920,chiropractor,5620.23,0.3277250219297075,0.6722749780702925
704,1920,clergy,162608.4499999999,0.1647327675775768,0.8352672324224232
705,1920,clerical,1280798.7700000005,0.3287712011153788,0.6712287988846212
706,1920,clerk,127338.58000000002,0.0387317025209484,0.9612682974790516
707,1920,compositor,149097.15000000072,0.074787881592639,0.925212118407361
708,1920,conductor,143012.32999999993,0.0027991292778741,0.9972008707221258
709,1920,conservationist,7512.98,0.0,1.0
710,1920,constable,5739.099999999999,0.0351867017476607,0.9648132982523391
711,1920,cook,199671.09999999995,0.4295048707599649,0.5704951292400351
712,1920,craftsperson,75512.36,0.0067367779261567,0.9932632220738432
713,1920,dancer,4180.040000000001,0.6822231366207021,0.3177768633792978
714,1920,dentist,57529.44000000001,0.0178981404998901,0.98210185950011
715,1920,designer,17112.15,0.3209935630531523,0.6790064369468476
716,1920,dietitian,1638.03,0.9354285330549502,0.0645714669450498
717,1920,doctor,135427.54000000015,0.0435881062300917,0.9564118937699084
718,1920,doorkeeper,130369.54000000008,0.009420528752345,0.990579471247655
719,1920,draftsperson,53407.62,0.0288603012079549,0.971139698792045
720,1920,driver,545319.2299999992,0.006584015018139,0.993415984981861
721,1920,economist,100.6,1.0,0.0
722,1920,electrician,208692.13000000003,0.0081458749786108,0.9918541250213893
723,1920,eletrotyper,4175.419999999999,0.0236431305114216,0.9763568694885784
724,1920,engineer,468233.1599999999,0.0015112556317028003,0.9984887443682972
725,1920,entertainer,27478.98000000002,0.4185024334964399,0.58149756650356
726,1920,farmer,6721765.709999983,0.0447491616008736,0.9552508383991264
727,1920,fireperson,194597.56999999995,0.0027593355867701003,0.99724066441323
728,1920,gardener,46616.840000000026,0.0219191176407495,0.9780808823592504
729,1920,geologist,2123.43,0.0467922182506604,0.9532077817493396
730,1920,guard,130369.54000000008,0.009420528752345,0.990579471247655
731,1920,housekeeper,2043550.420000003,0.9441414614081312,0.0558585385918688
732,1920,huckster,47566.28999999999,0.0335657878720413,0.9664342121279587
733,1920,inspector,109982.61000000002,0.0361253474526563,0.9638746525473436
734,1920,instructor,29673.65,0.2927250270863207,0.7072749729136791
735,1920,janitor,193861.98,0.2117405898773963,0.7882594101226037
736,1920,jeweler,36630.00999999999,0.0711042666928019,0.928895733307198
737,1920,judge,123292.16000000016,0.0088878319594692,0.9911121680405308
738,1920,laborer,9248929.130000046,0.1106544817908013,0.8893455182091986
739,1920,lawyer,123292.16000000016,0.0088878319594692,0.9911121680405308
740,1920,librarian,548409.0299999999,0.5492442201398471,0.450755779860153
741,1920,lumberjack,40120.24,0.0073018007868347,0.9926981992131652
742,1920,machinist,825212.8999999989,0.0078791909336366,0.9921208090663634
743,1920,mailperson,369152.92999999993,0.0719646732859468,0.9280353267140532
744,1920,manager,2408908.6899999976,0.0682867726298086,0.9317132273701914
745,1920,mason,125630.3299999997,0.0048215267762171,0.9951784732237828
746,1920,mechanic,3528782.1699999957,0.3182373084819798,0.6817626915180202
747,1920,midwife,4815.18,0.9786259288333977,0.0213740711666022
748,1920,milliner,66717.79000000002,0.9712746780131656,0.0287253219868343
749,1920,millwright,37806.31999999999,0.0079476129916902,0.9920523870083094
750,1920,molder,133872.22999999986,0.0030291569805029,0.9969708430194973
751,1920,musician,122727.34,0.5859311380821909,0.4140688619178091
752,1920,newsperson,66137.63999999998,0.0961647558032007,0.9038352441967994
753,1920,nurse,263307.9499999998,0.967345611858662,0.0326543881413379
754,1920,nutritionist,1638.03,0.9354285330549502,0.0645714669450498
755,1920,official,2375110.889999998,0.0653859197285732,0.9346140802714268
756,1920,operator,539402.0300000007,0.4009629144332294,0.5990370855667706
757,1920,optometrist,3531.26,0.0,1.0
758,1920,osteopath,3776.62,0.2387319878621624,0.7612680121378376
759,1920,painter,66436.70000000003,0.0684919630264597,0.9315080369735405
760,1920,paperhanger,19156.870000000003,0.0342931804621527,0.9657068195378472
761,1920,peddler,47566.28999999999,0.0335657878720413,0.9664342121279587
762,1920,pharmacist,72940.63999999994,0.0368760131526128,0.9631239868473872
763,1920,photographer,27897.900000000016,0.1750031364367926,0.8249968635632073
764,1920,physician,135427.54000000015,0.0435881062300917,0.9564118937699084
765,1920,physicist,203.34,0.0,1.0
766,1920,pilot,818.19,0.0,1.0
767,1920,plasterer,38017.95999999997,0.0027871037793716,0.9972128962206284
768,1920,plumber,216152.55000000037,0.0028316112856406,0.9971683887143594
769,1920,police,109591.01999999976,0.0148927348244409,0.985107265175559
770,1920,porter,113492.69999999998,0.0125508512882326,0.9874491487117676
771,1920,postmaster,30357.5,0.4402137857201679,0.5597862142798321
772,1920,professor,30642.04,0.29620580091926,0.70379419908074
773,1920,proprietor,2310526.8999999976,0.0646182608823987,0.9353817391176013
774,1920,psychologist,100.6,1.0,0.0
775,1920,retired,154056.6200000003,0.0701329809780325,0.9298670190219674
776,1920,sailor,52810.03000000001,0.007446123397392501,0.9925538766026074
777,1920,sales,1694446.4899999998,0.2972233251225301,0.7027766748774699
778,1920,salesperson,146220.01,0.5266316149205571,0.4733683850794429
779,1920,scientist,38475.93,0.06075902518795509,0.9392409748120448
780,1920,secretary,669118.7300000002,0.908626634917244,0.0913733650827558
781,1920,setter,62842.93000000002,0.0065517314358194,0.9934482685641806
782,1920,sheriff,10159.769999999997,0.029278221849510302,0.9707217781504895
783,1920,shoemaker,69264.03999999998,0.0476156169925982,0.9523843830074018
784,1920,smith,69669.47000000002,0.0013476491209133,0.9986523508790869
