,Decade,Occupation,Total Weight,Female,Male
785,1920,soldier,246788.62000000212,0.0020742042319455,0.9979257957680544
786,1920,statistician,2653.67,0.23113273315822994,0.7688672668417701
787,1920,stereotyper,4175.419999999999,0.0236431305114216,0.9763568694885784
788,1920,student,484566.9500000017,0.4850224927639002,0.5149775072360998
789,1920,surgeon,135427.54000000015,0.0435881062300917,0.9564118937699084
790,1920,surveyor,9274.9,0.0,1.0
791,1920,tailor,214172.7600000008,0.176967323015307,0.8230326769846931
792,1920,teacher,741073.0799999902,0.8373972240362563,0.1626027759637437
793,1920,teamster,288690.9200000003,0.0048282779382184,0.9951717220617817
794,1920,technician,13193.19,0.2653088449419738,0.7346911550580262
795,1920,therapist,6369.540000000001,0.4918251553487379,0.5081748446512621
796,1920,toolmaker,62842.93000000002,0.0065517314358194,0.9934482685641806
797,1920,tradesperson,2304503.69,0.1055746367670167,0.8944253632329833
798,1920,typesetter,149097.15000000072,0.074787881592639,0.925212118407361
799,1920,unemployed,13568.649999999998,0.2303184178234386,0.7696815821765614
800,1920,upholsterer,21355.390000000007,0.0376855679058073,0.9623144320941924
801,1920,veterinarian,15216.6,0.0135036736195996,0.9864963263804004
802,1920,waitstaff,215685.26999999984,0.48420682599233594,0.515793174007664
803,1920,weaver,191621.5099999997,0.45924124071457323,0.5407587592854268
804,1920,welder,26312.13000000001,0.0195951449008499,0.98040485509915
805,1930,accountant,203376.6499999996,0.0973322158664726,0.9026677841335272
806,1930,administrator,101644.03999999996,0.1113920698154068,0.8886079301845932
807,1930,architect,100210.01999999986,0.022940819690485996,0.977059180309514
808,1930,artist,54002.92999999989,0.3723357232653867,0.6276642767346133
809,1930,athlete,25699.910000000003,0.1037921922683775,0.8962078077316223
810,1930,attendant,189272.1800000001,0.2848036621124134,0.7151963378875866
811,1930,auctioneer,4395.820000000001,0.0274078556446806,0.9725921443553197
812,1930,author,11601.660000000016,0.4586714315020437,0.5413285684979563
813,1930,bailiff,16001.39,0.0228948860067781,0.977105113993222
814,1930,baker,143549.34000000116,0.0657927789845631,0.9342072210154369
815,1930,bankteller,37063.06999999987,0.1499935110610107,0.8500064889389893
816,1930,bartender,3045.48,0.0398722040532198,0.9601277959467802
817,1930,blacksmith,127277.60000000018,0.0028235133283468,0.9971764866716532
818,1930,boilermaker,48875.30999999999,0.0037163958653152,0.9962836041346848
819,1930,bookbinder,23735.91000000008,0.4962721041662187,0.5037278958337814
820,1930,bootblack,16929.060000000012,0.0143026251900577,0.9856973748099419
821,1930,broker,441802.7500000026,0.0601592679085855,0.9398407320914144
822,1930,cabinetmaker,58362.980000000025,0.0055901874784323,0.9944098125215676
823,1930,carpenter,897021.4900000001,0.0041567120092072,0.9958432879907928
824,1930,cashier,109582.40999999996,0.6918213424946577,0.3081786575053423
825,1930,chemist,47286.25000000001,0.0533432023051098,0.9466567976948902
826,1930,chiropractor,11292.059999999994,0.2154735274166095,0.7845264725833904
827,1930,clergy,181951.52000000063,0.1434446384399531,0.8565553615600469
828,1930,clerical,1567325.9600000067,0.3268310313701409,0.6731689686298591
829,1930,clerk,161123.34999999998,0.0352213381859302,0.9647786618140696
830,1930,compositor,186418.1000000024,0.0579417985699878,0.9420582014300122
831,1930,conductor,111307.85000000024,0.0027492220899065,0.9972507779100936
832,1930,conservationist,10672.979999999992,0.0190134339237963,0.9809865660762036
833,1930,constable,9319.849999999984,0.0043605852025515,0.9956394147974486
834,1930,cook,292719.6200000012,0.3931240755231905,0.6068759244768096
835,1930,craftsperson,44201.63,0.0159833472204531,0.9840166527795468
836,1930,dancer,8834.710000000003,0.8507692952004086,0.1492307047995915
837,1930,dentist,71108.87000000058,0.0269184421015266,0.9730815578984734
838,1930,designer,24714.830000000027,0.3609318777430393,0.6390681222569607
839,1930,dietitian,5942.459999999999,0.9624835505834283,0.0375164494165715
840,1930,doctor,152203.69000000227,0.0472842018481936,0.9527157981518064
841,1930,doorkeeper,163478.84000000003,0.0123791556142678,0.987620844385732
842,1930,draftsperson,77062.62999999996,0.0235682327478312,0.9764317672521688
843,1930,driver,1075421.830000002,0.0064354375250128,0.9935645624749871
844,1930,economist,735.98,0.19496453707981187,0.805035462920188
845,1930,electrician,267417.9799999997,0.006190421451841,0.993809578548159
846,1930,eletrotyper,7745.729999999998,0.0183727034120734,0.9816272965879264
847,1930,engineer,569546.4499999996,0.0062894957909052,0.9937105042090948
848,1930,entertainer,41019.75999999986,0.3903330979995988,0.6096669020004011
849,1930,farmer,6079295.210001148,0.043652574983268404,0.9563474250167315
850,1930,fireperson,186916.74000000028,0.00530519631361,0.99469480368639
851,1930,gardener,120281.99999999996,0.0160536073560466,0.9839463926439532
852,1930,geologist,3885.960000000002,0.03090098714346,0.96909901285654
853,1930,guard,163478.84000000003,0.0123791556142678,0.987620844385732
854,1930,housekeeper,2458151.7999999523,0.9458211287032792,0.054178871296720596
855,1930,huckster,54999.21999999982,0.0344633978445513,0.9655366021554488
856,1930,inspector,116564.57000000002,0.0530422751956276,0.9469577248043723
857,1930,instructor,54561.00999999992,0.3345925964347063,0.6654074035652937
858,1930,janitor,349316.12999999966,0.1771607569338412,0.8228392430661587
859,1930,jeweler,38246.98000000002,0.0496577769016011,0.9503422230983989
860,1930,judge,163872.00000000352,0.0233596343487595,0.9766403656512406
861,1930,laborer,10210818.039999995,0.0858572375460735,0.9141427624539266
862,1930,lawyer,163872.00000000352,0.0233596343487595,0.9766403656512406
863,1930,librarian,654701.9199999988,0.6379443946032723,0.3620556053967275
864,1930,lumberjack,38067.000000000015,0.015452754354165002,0.9845472456458352
865,1930,machinist,646361.760000002,0.0093957136325638,0.990604286367436
866,1930,mailperson,453103.0800000003,0.0596561162197351,0.9403438837802648
867,1930,manager,3171824.6699999943,0.082286067848763,0.917713932151237
868,1930,mason,173901.2100000057,0.0030077996582081,0.996992200341792
869,1930,mathematician,244.22,0.4135615428711817,0.5864384571288184
870,1930,mechanic,4120907.06000001,0.3023953614717025,0.6976046385282975
871,1930,midwife,2976.0600000000004,0.9455790541857356,0.0544209458142644
872,1930,milliner,40423.69999999981,0.8983766948596982,0.1016233051403018
873,1930,millwright,46878.62000000004,0.0168044622473954,0.9831955377526046
874,1930,molder,111045.4199999999,0.0118225497278501,0.9881774502721499
875,1930,musician,163829.48000000027,0.4661022546125417,0.5338977453874583
876,1930,newsperson,96351.65999999989,0.1400967040941486,0.8599032959058514
877,1930,nurse,434102.8300000027,0.9734267109016546,0.0265732890983455
878,1930,nutritionist,5942.459999999999,0.9624835505834283,0.0375164494165715
879,1930,official,3193972.909999994,0.0814100079515077,0.9185899920484922
880,1930,operator,622045.1300000023,0.46704820275660763,0.5329517972433923
881,1930,optometrist,7007.970000000002,0.040254167754713494,0.9597458322452864
882,1930,osteopath,6501.189999999999,0.2691953319315386,0.7308046680684613
883,1930,painter,97611.18999999973,0.0564240636754865,0.9435759363245136
884,1930,paperhanger,28081.68,0.0616654701570561,0.9383345298429436
885,1930,peddler,54999.21999999982,0.0344633978445513,0.9655366021554488
886,1930,pharmacist,91429.56999999992,0.0388975907903756,0.9611024092096244
887,1930,photographer,33494.779999999955,0.1588393773596961,0.8411606226403038
888,1930,physician,152203.69000000227,0.0472842018481936,0.9527157981518064
889,1930,physicist,465.83,0.1303050469055234,0.8696949530944765
890,1930,pilot,5459.949999999999,0.0185258106759219,0.9814741893240782
891,1930,plasterer,74944.41000000054,0.0075741472913055,0.9924258527086944
892,1930,plumber,247787.8300000048,0.0040652117579785,0.9959347882420216
893,1930,police,174000.4200000011,0.0121174420153697,0.9878825579846302
894,1930,porter,171895.44000000012,0.0232863652462217,0.976713634753778
895,1930,postmaster,35932.79999999992,0.3948275670139818,0.6051724329860183
896,1930,professor,56587.059999999925,0.3357716410783663,0.6642283589216338
897,1930,proprietor,3105249.619999994,0.079687142832659,0.9203128571673408
898,1930,psychologist,406.49,0.8006593028118774,0.1993406971881227
899,1930,retired,244484.02999999785,0.1008370158165346,0.8991629841834654
900,1930,sailor,45660.449999999895,0.0101591202013997,0.9898408797986002
901,1930,sales,2631944.1400000034,0.2681601327602624,0.7318398672397376
902,1930,salesperson,172151.60999999967,0.3454601441136677,0.6545398558863323
903,1930,scientist,57309.44,0.0778885642574766,0.9221114357425234
904,1930,secretary,998999.3800000008,0.9191915814802608,0.0808084185197391
905,1930,setter,92089.42999999951,0.0070179606932088,0.9929820393067912
906,1930,sheriff,16001.39,0.0228948860067781,0.977105113993222
907,1930,shoemaker,70170.93000000024,0.0257920195727774,0.9742079804272225
908,1930,smith,82272.97999999994,0.0107655028418807,0.9892344971581192
909,1930,soldier,166979.6100000041,0.0028180087377134,0.9971819912622866
910,1930,statistician,8713.089999999997,0.2745776756581191,0.725422324341881
911,1930,stereotyper,7745.729999999998,0.0183727034120734,0.9816272965879264
912,1930,student,250652.96999999924,0.4643080431083644,0.5356919568916356
913,1930,surgeon,152203.69000000227,0.0472842018481936,0.9527157981518064
914,1930,surveyor,12617.38000000001,0.0032027251299398,0.9967972748700602
915,1930,tailor,181448.50999999983,0.1392979749461708,0.8607020250538292
916,1930,teacher,1068350.0899999572,0.8116073542896325,0.1883926457103675
917,1930,teamster,106159.00999999998,0.013831421374408,0.986168578625592
918,1930,technician,28316.98000000001,0.3377930838669942,0.6622069161330059
919,1930,therapist,12766.84,0.4442195562880087,0.5557804437119913
920,1930,toolmaker,92089.42999999951,0.0070179606932088,0.9929820393067912
921,1930,tradesperson,2628849.4500000007,0.074606889337082,0.9253931106629181
922,1930,typesetter,186418.1000000024,0.0579417985699878,0.9420582014300122
923,1930,unemployed,18355.539999999997,0.1689887630655378,0.8310112369344622
924,1930,upholsterer,42558.40999999994,0.05211308411193,0.9478869158880701
925,1930,veterinarian,12169.880000000005,0.0017222848540823,0.9982777151459176
926,1930,waitstaff,369543.20000000566,0.5964054540849397,0.4035945459150601
927,1930,weaver,163550.71000000177,0.395124362346082,0.6048756376539179
928,1930,welder,56552.88000000001,0.0153742833256237,0.9846257166743764
929,1940,administrator,200004.0,0.0870082598348033,0.9129917401651968
930,1940,architect,112759.0,0.020397484901426902,0.9796025150985732
931,1940,artist,62263.0,0.3131715465043445,0.6868284534956556
932,1940,athlete,37142.0,0.1541920198158419,0.8458079801841581
933,1940,attendant,558027.0,0.2879179681269903,0.7120820318730098
934,1940,auctioneer,8239.0,0.3296516567544605,0.6703483432455395
935,1940,author,15411.0,0.2598144182726624,0.7401855817273376
936,1940,bailiff,14942.0,0.0267701780216838,0.9732298219783162
937,1940,baker,150317.0,0.0810088013997086,0.9189911986002914
938,1940,bartender,134692.0,0.0492679594927686,0.9507320405072311
939,1940,blacksmith,89625.0,0.003347280334728,0.9966527196652719
940,1940,boilermaker,34281.0,0.0087512032904524,0.9912487967095476
941,1940,bootblack,16367.0,0.0909146453229058,0.9090853546770942
942,1940,broker,365734.0,0.0696927275014081,0.930307272498592
943,1940,cabinetmaker,78125.0,0.0591488,0.9408512
944,1940,carpenter,735532.0,0.0025600517720507,0.9974399482279493
945,1940,chemist,57748.0,0.0326764563274918,0.9673235436725082
946,1940,chiropractor,10800.0,0.1666666666666666,0.8333333333333334
947,1940,clergy,168697.0,0.1630675115740054,0.8369324884259945
948,1940,clerical,2054156.0,0.3593485597004317,0.6406514402995683
949,1940,clerk,245283.0,0.0704043900311069,0.9295956099688932
950,1940,compositor,181787.0,0.0689323218932046,0.9310676781067954
951,1940,conductor,64742.0,0.0108121466744926,0.9891878533255074
952,1940,constable,10621.0,0.0,1.0
953,1940,cook,345655.0,0.4118875757619591,0.5881124242380408
954,1940,dancer,15113.0,0.779726063653808,0.220273936346192
955,1940,dentist,70211.0,0.0199398954579766,0.9800601045420231
956,1940,designer,24435.0,0.3621853898096992,0.6378146101903008
957,1940,doctor,173446.0,0.0458413569641271,0.9541586430358728
958,1940,doorkeeper,237728.0,0.01472270830529,0.98527729169471
959,1940,draftsperson,92730.0,0.0215679930982422,0.9784320069017578
960,1940,driver,1326925.0,0.006978540610810699,0.9930214593891891
961,1940,electrician,217376.0,0.0086348078904754,0.9913651921095246
962,1940,eletrotyper,9814.0,0.0611371510087629,0.938862848991237
963,1940,engineer,534651.0,0.0097727302483302,0.9902272697516695
964,1940,entertainer,28540.0,0.3346180798878767,0.6653819201121234
965,1940,farmer,5232725.0,0.0307960001719945,0.9692039998280056
966,1940,fireperson,198693.0,0.0073731837558444,0.9926268162441556
967,1940,gardener,186838.0,0.013332405613419099,0.9866675943865807
968,1940,guard,237728.0,0.01472270830529,0.98527729169471
969,1940,housekeeper,2487046.0,0.9213629341797458,0.0786370658202542
970,1940,huckster,58064.0,0.0639811242766602,0.9360188757233396
971,1940,inspector,126498.0,0.0603962117978149,0.939603788202185
972,1940,instructor,73648.0,0.2754725179230936,0.7245274820769063
973,1940,janitor,461422.0,0.1825378937285175,0.8174621062714825
974,1940,jeweler,49124.0,0.1010911163586027,0.8989088836413973
975,1940,judge,171634.0,0.0273139354673316,0.9726860645326684
976,1940,laborer,9110688.0,0.057897164297581,0.9421028357024187
977,1940,lawyer,171634.0,0.0273139354673316,0.9726860645326684
978,1940,librarian,991890.0,0.5348778594400588,0.4651221405599411
979,1940,lumberjack,46631.0,0.0064334884518882,0.9935665115481118
980,1940,machinist,502549.0,0.0090618029286696,0.9909381970713304
981,1940,mailperson,633289.0,0.0409133902531071,0.9590866097468929
982,1940,manager,3281060.0,0.1052809153139534,0.8947190846860466
983,1940,mason,147561.0,0.0094672711624345,0.9905327288375657
984,1940,mechanic,5923558.0,0.3449967063714071,0.6550032936285928
985,1940,milliner,11988.0,0.8665331998665332,0.1334668001334668
986,1940,millwright,43280.0,0.0,1.0
987,1940,molder,78478.0,0.0098116669639899,0.99018833303601
988,1940,musician,146880.0,0.4301606753812636,0.5698393246187364
989,1940,newsperson,118554.0,0.1384769809538269,0.861523019046173
990,1940,nurse,451886.0,0.9561947039740112,0.0438052960259888
991,1940,official,3422590.0,0.1062385503376098,0.8937614496623901
992,1940,operator,606139.0,0.458993729161133,0.541006270838867
993,1940,optometrist,12934.0,0.1357661976186794,0.8642338023813205
994,1940,osteopath,6800.0,0.17647058823529413,0.8235294117647058
995,1940,painter,92898.0,0.0741673663588021,0.9258326336411978
996,1940,paperhanger,34932.0,0.1076663231421046,0.8923336768578953
997,1940,peddler,58064.0,0.0639811242766602,0.9360188757233396
998,1940,pharmacist,84403.0,0.0682203239221354,0.9317796760778644
999,1940,photographer,37344.0,0.0877517137960582,0.9122482862039415
1000,1940,physician,173446.0,0.0458413569641271,0.9541586430358728
1001,1940,pilot,7178.0,0.0417943716912789,0.9582056283087212
1002,1940,plasterer,59828.0,0.015043123621047,0.984956876378953
1003,1940,plumber,204381.0,0.006722738415019,0.993277261584981
1004,1940,police,176798.0,0.0130091969366169,0.986990803063383
1005,1940,porter,175668.0,0.0209201448186351,0.9790798551813646
1006,1940,postmaster,37872.0,0.43425221799746516,0.5657477820025348
1007,1940,professor,73648.0,0.2754725179230936,0.7245274820769063
1008,1940,proprietor,3245955.0,0.10611145256172679,0.8938885474382732
1009,1940,sailor,44987.0,0.0111143219152199,0.98888567808478
1010,1940,sales,2676913.0,0.3146333108322908,0.6853666891677093
1011,1940,salesperson,156388.0,0.2910005882804307,0.7089994117195693
1012,1940,scientist,57748.0,0.0326764563274918,0.9673235436725082
1013,1940,secretary,1173401.0,0.9284362293879077,0.0715637706120925
1014,1940,setter,95413.0,0.001048075209877,0.998951924790123
1015,1940,sheriff,14942.0,0.0267701780216838,0.9732298219783162
1016,1940,shoemaker,68580.0,0.010994459025955,0.9890055409740449
1017,1940,smith,88719.0,0.0059513745646366,0.9940486254353632
1018,1940,soldier,233636.0,0.0017120649215018,0.9982879350784982
1019,1940,stereotyper,9814.0,0.0611371510087629,0.938862848991237
1020,1940,surgeon,173446.0,0.0458413569641271,0.9541586430358728
1021,1940,surveyor,19258.0,0.05649600166164711,0.9435039983383527
1022,1940,tailor,118168.0,0.1386669826010425,0.8613330173989574
1023,1940,teacher,1070161.0,0.7474501500241553,0.2525498499758447
1024,1940,teamster,30061.0,0.0133062772362862,0.9866937227637138
1025,1940,technician,72728.0,0.3038169618303817,0.6961830381696184
1026,1940,therapist,20928.0,0.4294246941896024,0.5705753058103975
1027,1940,toolmaker,95413.0,0.001048075209877,0.998951924790123
1028,1940,tradesperson,2236544.0,0.0252966183540319,0.974703381645968
1029,1940,typesetter,181787.0,0.0689323218932046,0.9310676781067954
1030,1940,upholsterer,40836.0,0.0538740327162307,0.9461259672837692
1031,1940,veterinarian,11521.0,0.0520788126030726,0.9479211873969272
1032,1940,waitstaff,611547.0,0.6671392386848435,0.3328607613151564
1033,1940,welder,135656.0,0.0169546499970513,0.9830453500029489
1034,1950,accountant,414805.0,0.1567893347476525,0.8432106652523474
1035,1950,administrator,190465.0,0.1189509883705667,0.8810490116294333
1036,1950,architect,145653.0,0.0507232944051959,0.949276705594804
1037,1950,artist,83250.0,0.3661861861861862,0.6338138138138139
1038,1950,athlete,54854.0,0.22321070477996127,0.7767892952200387
1039,1950,attendant,666210.0,0.3465363774185317,0.6534636225814683
1040,1950,auctioneer,16642.0,0.1800264391299122,0.8199735608700878
1041,1950,author,15747.0,0.3632437924684066,0.6367562075315933
1042,1950,bailiff,20117.0,0.057612964159665894,0.942387035840334
1043,1950,baker,121810.0,0.0820458090468762,0.9179541909531236
1044,1950,bankteller,68209.0,0.4742189447140407,0.5257810552859593
1045,1950,bartender,227422.0,0.0768175462356324,0.9231824537643676
1046,1950,blacksmith,45925.0,0.0014371257485029003,0.998562874251497
1047,1950,boilermaker,39081.0,0.0082392978685294,0.9917607021314704
1048,1950,bookbinder,32757.0,0.5388466587294318,0.4611533412705681
1049,1950,bootblack,16769.0,0.1078179974953783,0.8921820025046217
1050,1950,broker,477042.0,0.1042801262781893,0.8957198737218106
1051,1950,cabinetmaker,72208.0,0.0078523155329049,0.992147684467095
1052,1950,carpenter,989173.0,0.005842254084978,0.994157745915022
1053,1950,cashier,247531.0,0.8073938213799484,0.1926061786200516
1054,1950,chemist,80110.0,0.0983522656347522,0.9016477343652478
1055,1950,chiropractor,14087.0,0.1386384609924043,0.8613615390075956
1056,1950,clergy,223644.0,0.1674894028008799,0.83251059719912
1057,1950,clerical,3154631.0,0.4928088261352912,0.5071911738647087
1058,1950,clerk,309225.0,0.061473037432290406,0.9385269625677096
1059,1950,compositor,186394.0,0.0639183664710237,0.9360816335289762
1060,1950,conductor,69238.0,0.0007943614778012,0.9992056385221988
1061,1950,conservationist,28230.0,0.0625221395678356,0.9374778604321644
1062,1950,constable,7734.0,0.02133436772692,0.97866563227308
1063,1950,cook,489681.0,0.5251418780798112,0.4748581219201888
1064,1950,craftsperson,80058.0,0.0078193309850358,0.9921806690149642
1065,1950,dancer,15477.0,0.7865219357756671,0.2134780642243328
1066,1950,dentist,73743.0,0.0279484154428216,0.9720515845571785
1067,1950,designer,45581.0,0.24488273622781423,0.7551172637721858
1068,1950,dietitian,24052.0,0.9504407117911192,0.049559288208880704
1069,1950,doctor,199785.0,0.058638035888580194,0.9413619641114198
1070,1950,doorkeeper,269821.0,0.0202578746650557,0.9797421253349445
1071,1950,draftsperson,120068.0,0.05717593363760529,0.9428240663623948
1072,1950,driver,1816045.0,0.0072063192266711,0.9927936807733287
1073,1950,economist,10023.0,0.3272473311383817,0.6727526688616183
1074,1950,electrician,330886.0,0.0067515700271392,0.9932484299728608
1075,1950,eletrotyper,20775.0,0.0779302045728038,0.922069795427196
1076,1950,engineer,880054.0,0.0140173216643524,0.9859826783356476
1077,1950,entertainer,36148.0,0.3849452251853491,0.6150547748146509
1078,1950,farmer,4434463.0,0.0264929485261236,0.9735070514738763
1079,1950,fireperson,256909.0,0.0156047472062092,0.9843952527937908
1080,1950,gardener,162332.0,0.023002242318212,0.976997757681788
1081,1950,geologist,11098.0,0.0396467832041809,0.9603532167958192
1082,1950,guard,269821.0,0.0202578746650557,0.9797421253349445
1083,1950,housekeeper,1680444.0,0.9396837978534243,0.06031620214657551
1084,1950,huckster,24983.0,0.1442981227234519,0.855701877276548
1085,1950,inspector,162595.0,0.0629847166272025,0.9370152833727976
1086,1950,instructor,118019.0,0.2622798024046975,0.7377201975953025
1087,1950,janitor,620230.0,0.2275397836286538,0.7724602163713461
1088,1950,jeweler,51936.0,0.0583025261860751,0.9416974738139249
1089,1950,judge,181567.0,0.0328528862623714,0.9671471137376284
1090,1950,laborer,7035828.0,0.1110103885427557,0.8889896114572443
1091,1950,lawyer,181567.0,0.0328528862623714,0.9671471137376284
1092,1950,librarian,858294.0,0.780592664052178,0.219407335947822
1093,1950,lumberjack,101592.0,0.0240176391841877,0.9759823608158122
1094,1950,machinist,534675.0,0.0135203628372375,0.9864796371627624
1095,1950,mailperson,531395.0,0.0707646854035134,0.9292353145964866
1096,1950,manager,4530167.0,0.1256525421689752,0.8743474578310247
1097,1950,mason,172104.0,0.0048110444847301,0.99518895551527
1098,1950,mathematician,2309.0,0.2923343438718059,0.707665656128194
1099,1950,mechanic,8531878.0,0.3079695935642774,0.6920304064357226
1100,1950,midwife,1206.0,0.9087893864013267,0.0912106135986733
1101,1950,milliner,18134.0,0.8056137641998455,0.1943862358001544
1102,1950,millwright,60841.0,0.0043884880261665,0.9956115119738336
1103,1950,molder,62585.0,0.007142286490373,0.9928577135096268
1104,1950,musician,175860.0,0.5269361992494029,0.473063800750597
1105,1950,newsperson,195741.0,0.1470616784424316,0.8529383215575684
1106,1950,nurse,639626.0,0.9726027397260274,0.0273972602739726
1107,1950,nutritionist,24052.0,0.9504407117911192,0.049559288208880704
1108,1950,official,4654957.0,0.126999669384701,0.8730003306152989
1109,1950,operator,1002950.0,0.5357206241587318,0.4642793758412682
1110,1950,optometrist,17692.0,0.0541487678046574,0.9458512321953423
1111,1950,osteopath,7405.0,0.0780553679945982,0.9219446320054018
1112,1950,painter,155082.0,0.1406997588372603,0.8593002411627397
1113,1950,paperhanger,25897.0,0.1190871529520793,0.8809128470479206
1114,1950,peddler,24983.0,0.1442981227234519,0.855701877276548
1115,1950,pharmacist,99684.0,0.1403836122145981,0.8596163877854018
1116,1950,photographer,56595.0,0.1770121035427158,0.8229878964572842
1117,1950,physician,199785.0,0.058638035888580194,0.9413619641114198
1118,1950,physicist,7643.0,0.083998429935889,0.916001570064111
1119,1950,pilot,16988.0,0.0,1.0
1120,1950,plasterer,70250.0,0.0172953736654804,0.9827046263345196
1121,1950,plumber,297638.0,0.0075024022470249006,0.9924975977529753
1122,1950,police,236617.0,0.025272909385209,0.974727090614791
1123,1950,porter,181687.0,0.036111554486562,0.963888445513438
1124,1950,postmaster,37122.0,0.3972576908571736,0.6027423091428263
