,Decade,Occupation,Total Weight,Female,Male
1125,1950,professor,123746.0,0.2625943464839267,0.7374056535160732
1126,1950,proprietor,4497215.0,0.1260978183164469,0.873902181683553
1127,1950,psychologist,4295.0,0.589988358556461,0.410011641443539
1128,1950,sailor,59697.0,0.0166675042296932,0.9833324957703068
1129,1950,sales,3567256.0,0.3817466422370584,0.6182533577629415
1130,1950,salesperson,222978.0,0.3236462790051036,0.6763537209948963
1131,1950,scientist,120165.0,0.1104814213789373,0.8895185786210626
1132,1950,secretary,1680722.0,0.9461011398672712,0.05389886013272859
1133,1950,setter,163775.0,0.0024729049000152,0.9975270950999849
1134,1950,sheriff,20117.0,0.057612964159665894,0.942387035840334
1135,1950,shoemaker,58087.0,0.0249625561657513,0.9750374438342486
1136,1950,smith,137532.0,0.010695692638804,0.9893043073611959
1137,1950,soldier,1022507.0,0.0204174641347198,0.97958253586528
1138,1950,statistician,24374.0,0.3427832936735866,0.6572167063264134
1139,1950,stereotyper,20775.0,0.0779302045728038,0.922069795427196
1140,1950,surgeon,199785.0,0.058638035888580194,0.9413619641114198
1141,1950,surveyor,27810.0,0.1050341603739661,0.8949658396260338
1142,1950,tailor,109095.0,0.22573903478619553,0.7742609652138045
1143,1950,teacher,1172528.0,0.7446611083061556,0.2553388916938444
1144,1950,teamster,25795.0,0.0200814111261872,0.9799185888738128
1145,1950,technician,201558.0,0.35804086168745475,0.6419591383125453
1146,1950,therapist,25611.0,0.5322712896802155,0.4677287103197844
1147,1950,toolmaker,163775.0,0.0024729049000152,0.9975270950999849
1148,1950,tradesperson,3615335.0,0.0584781216678399,0.94152187833216
1149,1950,typesetter,186394.0,0.0639183664710237,0.9360816335289762
1150,1950,upholsterer,67493.0,0.068658972041545,0.931341027958455
1151,1950,veterinarian,17947.0,0.152337438011924,0.847662561988076
1152,1950,waitstaff,747830.0,0.8244868486153271,0.175513151384673
1153,1950,weaver,109027.0,0.4016894897594174,0.5983105102405826
1154,1950,welder,295000.0,0.0349593220338983,0.9650406779661017
1155,1960,accountant,563520.0,0.2259724588302101,0.7740275411697899
1156,1960,administrator,330680.0,0.197895246159429,0.8021047538405709
1157,1960,architect,276720.0,0.0907054061867591,0.9092945938132408
1158,1960,artist,130740.0,0.4653510784763653,0.5346489215236347
1159,1960,athlete,108640.0,0.4015095729013255,0.5984904270986745
1160,1960,attendant,1442420.0,0.5267120533547788,0.4732879466452212
1161,1960,auctioneer,4520.0,0.0486725663716814,0.9513274336283186
1162,1960,author,33340.0,0.3113377324535093,0.6886622675464907
1163,1960,bailiff,27920.0,0.0680515759312321,0.931948424068768
1164,1960,baker,135220.0,0.2115071734950451,0.7884928265049549
1165,1960,bankteller,188460.0,0.7693940358696806,0.2306059641303194
1166,1960,bartender,221240.0,0.1370457421804375,0.8629542578195625
1167,1960,blacksmith,29660.0,0.0033715441672285003,0.9966284558327714
1168,1960,boilermaker,33080.0,0.0018137847642079,0.998186215235792
1169,1960,bookbinder,37920.0,0.6540084388185654,0.3459915611814346
1170,1960,bootblack,11660.0,0.0445969125214408,0.9554030874785592
1171,1960,broker,702940.0,0.1852505192477309,0.814749480752269
1172,1960,cabinetmaker,81640.0,0.0213130818226359,0.9786869181773641
1173,1960,carpenter,1111980.0,0.0042266947247252,0.9957733052752747
1174,1960,cashier,827100.0,0.846499818643453,0.1535001813565469
1175,1960,chemist,96740.0,0.1381021294190614,0.8618978705809386
1176,1960,chiropractor,16200.0,0.1222222222222222,0.8777777777777778
1177,1960,clergy,287560.0,0.1774933926832661,0.8225066073167339
1178,1960,clerical,5834840.0,0.6556649368277451,0.3443350631722549
1179,1960,clerk,335840.0,0.1186279180562172,0.8813720819437828
1180,1960,compositor,204040.0,0.11948637522054491,0.880513624779455
1181,1960,conductor,64360.0,0.0080795525170913,0.9919204474829086
1182,1960,conservationist,42320.0,0.04962192816635161,0.9503780718336484
1183,1960,constable,7980.0,0.0401002506265664,0.9598997493734336
1184,1960,cook,858140.0,0.6992798377887058,0.3007201622112942
1185,1960,craftsperson,124740.0,0.0243706910373577,0.9756293089626424
1186,1960,dancer,33280.0,0.8317307692307693,0.1682692307692307
1187,1960,dentist,86800.0,0.0347926267281106,0.9652073732718894
1188,1960,designer,80100.0,0.26541822721598,0.7345817727840199
1189,1960,dietitian,42020.0,0.9424083769633508,0.057591623036649206
1190,1960,doctor,241920.0,0.0769675925925925,0.9230324074074074
1191,1960,doorkeeper,368420.0,0.0459801313718039,0.9540198686281959
1192,1960,draftsperson,244100.0,0.0978287587054485,0.9021712412945514
1193,1960,driver,2193600.0,0.0207512764405543,0.9792487235594457
1194,1960,economist,22180.0,0.1884580703336339,0.8115419296663661
1195,1960,electrician,388440.0,0.011481824734836702,0.9885181752651632
1196,1960,eletrotyper,9900.0,0.0141414141414141,0.985858585858586
1197,1960,engineer,1313900.0,0.0096049927696171,0.9903950072303829
1198,1960,entertainer,36160.0,0.4148230088495575,0.5851769911504425
1199,1960,farmer,3004300.0,0.062437173384815005,0.9375628266151848
1200,1960,fireperson,260840.0,0.0055206256709093,0.9944793743290906
1201,1960,gardener,306380.0,0.0210196488021411,0.9789803511978586
1202,1960,geologist,20960.0,0.0362595419847328,0.9637404580152672
1203,1960,guard,368420.0,0.0459801313718039,0.9540198686281959
1204,1960,housekeeper,2931440.0,0.957427066561144,0.0425729334388559
1205,1960,huckster,83140.0,0.6242482559538128,0.3757517440461871
1206,1960,inspector,212660.0,0.1008182074673187,0.8991817925326813
1207,1960,instructor,193840.0,0.2656830375567478,0.7343169624432522
1208,1960,janitor,1077140.0,0.3028389995729432,0.6971610004270569
1209,1960,jeweler,43400.0,0.0921658986175115,0.9078341013824884
1210,1960,judge,223480.0,0.0466260962949704,0.9533739037050296
1211,1960,laborer,7102820.0,0.14767937241827886,0.8523206275817211
1212,1960,lawyer,223480.0,0.0466260962949704,0.9533739037050296
1213,1960,librarian,1582880.0,0.8785125846558173,0.1214874153441827
1214,1960,lumberjack,109840.0,0.0347778587035688,0.9652221412964314
1215,1960,machinist,588280.0,0.0210444006255524,0.9789555993744478
1216,1960,mailperson,879120.0,0.0819228319228319,0.918077168077168
1217,1960,manager,5187300.0,0.1671235517513928,0.8328764482486072
1218,1960,mason,235840.0,0.0039009497964721,0.9960990502035278
1219,1960,mathematician,10100.0,0.3663366336633663,0.6336633663366337
1220,1960,mechanic,12529120.0,0.40519844969159835,0.5948015503084015
1221,1960,midwife,2040.0,0.9019607843137256,0.0980392156862745
1222,1960,milliner,6720.0,0.9166666666666666,0.0833333333333333
1223,1960,millwright,74780.0,0.0008023535704733,0.9991976464295266
1224,1960,molder,60460.0,0.0387032748924909,0.9612967251075092
1225,1960,musician,236500.0,0.6043128964059197,0.3956871035940803
1226,1960,newsperson,450360.0,0.1849631405986322,0.8150368594013678
1227,1960,nurse,1330560.0,0.9767015392015392,0.0232984607984607
1228,1960,nutritionist,42020.0,0.9424083769633508,0.057591623036649206
1229,1960,official,5437060.0,0.1706804780524768,0.8293195219475231
1230,1960,operator,1764320.0,0.6397025482905595,0.3602974517094404
1231,1960,optometrist,17480.0,0.0434782608695652,0.9565217391304348
1232,1960,osteopath,4540.0,0.1365638766519823,0.8634361233480177
1233,1960,painter,174740.0,0.145473274579375,0.8545267254206249
1234,1960,paperhanger,15400.0,0.1675324675324675,0.8324675324675325
1235,1960,peddler,83140.0,0.6242482559538128,0.3757517440461871
1236,1960,pharmacist,101000.0,0.0978217821782178,0.9021782178217822
1237,1960,photographer,59360.0,0.1805929919137466,0.8194070080862533
1238,1960,physician,241920.0,0.0769675925925925,0.9230324074074074
1239,1960,physicist,14120.0,0.0538243626062322,0.9461756373937678
1240,1960,pilot,29000.0,0.0062068965517241,0.993793103448276
1241,1960,plasterer,60120.0,0.0026613439787092,0.9973386560212908
1242,1960,plumber,365380.0,0.0038863648803984,0.9961136351196017
1243,1960,police,311980.0,0.0383357907558176,0.9616642092441823
1244,1960,porter,185240.0,0.0224573526236234,0.9775426473763766
1245,1960,postmaster,47960.0,0.463302752293578,0.536697247706422
1246,1960,professor,201900.0,0.2652798415056959,0.7347201584943042
1247,1960,proprietor,5160540.0,0.1678002689641006,0.8321997310358994
1248,1960,psychologist,13900.0,0.3971223021582734,0.6028776978417266
1249,1960,sailor,49700.0,0.0072434607645875,0.9927565392354125
1250,1960,sales,5787000.0,0.5522965266977709,0.44770347330222904
1251,1960,salesperson,402520.0,0.36768359336182044,0.6323164066381795
1252,1960,scientist,167480.0,0.1429424408884643,0.8570575591115357
1253,1960,secretary,3949000.0,0.9768548999746772,0.0231451000253228
1254,1960,setter,204880.0,0.0093713393205778,0.990628660679422
1255,1960,sheriff,27920.0,0.0680515759312321,0.931948424068768
1256,1960,shoemaker,42800.0,0.0397196261682243,0.9602803738317756
1257,1960,smith,159960.0,0.0181295323830957,0.9818704676169042
1258,1960,soldier,1787420.0,0.0196260531939891,0.9803739468060108
1259,1960,statistician,28840.0,0.4029126213592233,0.5970873786407767
1260,1960,stereotyper,9900.0,0.0141414141414141,0.985858585858586
1261,1960,surgeon,241920.0,0.0769675925925925,0.9230324074074074
1262,1960,surveyor,57600.0,0.0923611111111111,0.9076388888888888
1263,1960,tailor,58740.0,0.2444671433435478,0.7555328566564522
1264,1960,teacher,2163540.0,0.7694241844384666,0.2305758155615334
1265,1960,teamster,25940.0,0.0053970701619121,0.9946029298380878
1266,1960,technician,597160.0,0.3551476991091165,0.6448523008908835
1267,1960,therapist,49180.0,0.6368442456283042,0.36315575437169584
1268,1960,toolmaker,204880.0,0.0093713393205778,0.990628660679422
1269,1960,tradesperson,4093400.0,0.0580055699418576,0.9419944300581424
1270,1960,typesetter,204040.0,0.11948637522054491,0.880513624779455
1271,1960,upholsterer,68700.0,0.1315866084425036,0.8684133915574963
1272,1960,veterinarian,15800.0,0.0240506329113924,0.9759493670886076
1273,1960,waitstaff,1818140.0,0.9184331239618512,0.0815668760381488
1274,1960,weaver,86320.0,0.4763670064874884,0.5236329935125116
1275,1960,welder,421000.0,0.069833729216152,0.930166270783848
1276,1970,accountant,1708800.0,0.3038389513108614,0.6961610486891385
1277,1970,administrator,906600.0,0.2101257445400397,0.7898742554599603
1278,1970,architect,792000.0,0.0940656565656565,0.9059343434343434
1279,1970,artist,268400.0,0.4396423248882265,0.5603576751117735
1280,1970,athlete,217800.0,0.3682277318640955,0.6317722681359045
1281,1970,attendant,5712500.0,0.6426258205689278,0.3573741794310722
1282,1970,auctioneer,14500.0,0.08275862068965512,0.9172413793103448
1283,1970,author,64400.0,0.3509316770186335,0.6490683229813664
1284,1970,bailiff,77000.0,0.0636363636363636,0.9363636363636364
1285,1970,baker,287900.0,0.332754428621049,0.667245571378951
1286,1970,bankteller,722900.0,0.8755014524830543,0.1244985475169456
1287,1970,bartender,506400.0,0.2529620853080568,0.7470379146919431
1288,1970,blacksmith,45700.0,0.0306345733041575,0.9693654266958422
1289,1970,boilermaker,75000.0,0.02,0.98
1290,1970,bookbinder,97300.0,0.6762589928057554,0.3237410071942446
1291,1970,bootblack,14100.0,0.0992907801418439,0.900709219858156
1292,1970,broker,2554500.0,0.360540223135643,0.6394597768643571
1293,1970,cabinetmaker,163800.0,0.0714285714285714,0.9285714285714286
1294,1970,carpenter,2264000.0,0.0136042402826855,0.9863957597173145
1295,1970,cashier,2874900.0,0.8717868447598177,0.1282131552401822
1296,1970,chemist,247900.0,0.154094392900363,0.8459056070996369
1297,1970,chiropractor,29700.0,0.1077441077441077,0.8922558922558923
1298,1970,clergy,574800.0,0.12247738343771739,0.8775226165622826
1299,1970,clerical,14480900.0,0.673991257449468,0.3260087425505321
1300,1970,clerk,1032300.0,0.1702024605250411,0.8297975394749588
1301,1970,compositor,373800.0,0.18084537185660776,0.8191546281433922
1302,1970,conductor,128700.0,0.0186480186480186,0.9813519813519812
1303,1970,conservationist,105800.0,0.0576559546313799,0.94234404536862
1304,1970,constable,10100.0,0.0396039603960396,0.9603960396039604
1305,1970,cook,2605400.0,0.6683426729101097,0.3316573270898902
1306,1970,craftsperson,1886400.0,0.0635072094995759,0.936492790500424
1307,1970,dancer,24500.0,0.8653061224489796,0.1346938775510204
1308,1970,dentist,208500.0,0.0436450839328537,0.9563549160671464
1309,1970,designer,258900.0,0.2858246427191966,0.7141753572808034
1310,1970,dietitian,122500.0,0.9159183673469388,0.0840816326530612
1311,1970,doctor,591300.0,0.1094199222053103,0.8905800777946896
1312,1970,doorkeeper,855800.0,0.0588922645477915,0.9411077354522083
1313,1970,draftsperson,664600.0,0.1030695154980439,0.8969304845019561
1314,1970,driver,4235400.0,0.0618123435802993,0.9381876564197006
1315,1970,economist,140600.0,0.1436699857752489,0.8563300142247511
1316,1970,electrician,1019400.0,0.0235432607416127,0.9764567392583872
1317,1970,eletrotyper,17000.0,0.0470588235294117,0.9529411764705882
1318,1970,engineer,3228400.0,0.0179345805971998,0.9820654194028
1319,1970,entertainer,208400.0,0.3833973128598848,0.6166026871401151
1320,1970,farmer,3760000.0,0.0628723404255319,0.937127659574468
1321,1970,fireperson,631400.0,0.0422869813113715,0.9577130186886282
1322,1970,gardener,1121100.0,0.035054856837035,0.964945143162965
1323,1970,geologist,50900.0,0.0550098231827112,0.9449901768172888
1324,1970,guard,855800.0,0.0588922645477915,0.9411077354522083
1325,1970,housekeeper,4596400.0,0.9527238708554518,0.0472761291445479
1326,1970,huckster,416300.0,0.827768436223877,0.1722315637761229
1327,1970,inspector,533800.0,0.1030348445110528,0.8969651554889472
1328,1970,instructor,1023900.0,0.33206367809356385,0.6679363219064361
1329,1970,janitor,4760200.0,0.2725515734632998,0.7274484265367002
1330,1970,jeweler,92400.0,0.1634199134199134,0.8365800865800865
1331,1970,judge,603900.0,0.0615996025832091,0.9384003974167908
1332,1970,laborer,13803200.0,0.147002144430277,0.852997855569723
1333,1970,lawyer,603900.0,0.0615996025832091,0.9384003974167908
1334,1970,librarian,5065900.0,0.8446475453522573,0.1553524546477427
1335,1970,lumberjack,264500.0,0.1009451795841209,0.899054820415879
1336,1970,machinist,866400.0,0.0415512465373961,0.9584487534626038
1337,1970,mailperson,2349200.0,0.0879448322833305,0.9120551677166697
1338,1970,manager,10870000.0,0.1840386384544618,0.8159613615455382
1339,1970,mason,479600.0,0.012718932443703,0.987281067556297
1340,1970,mathematician,16300.0,0.3190184049079754,0.6809815950920245
1341,1970,mechanic,29657300.0,0.4205237833518223,0.5794762166481777
1342,1970,midwife,2800.0,0.8214285714285714,0.1785714285714285
1343,1970,milliner,8800.0,0.9090909090909092,0.0909090909090909
1344,1970,millwright,186000.0,0.0096774193548387,0.9903225806451611
1345,1970,molder,129600.0,0.1334876543209876,0.8665123456790124
1346,1970,musician,728900.0,0.5907531897379613,0.4092468102620387
1347,1970,newsperson,1098800.0,0.24399344739716047,0.7560065526028394
1348,1970,nurse,3316900.0,0.9460339473604872,0.0539660526395128
1349,1970,nutritionist,122500.0,0.9159183673469388,0.0840816326530612
1350,1970,official,11516600.0,0.1896219370300262,0.8103780629699737
1351,1970,operator,4299500.0,0.6178625421560646,0.3821374578439353
1352,1970,optometrist,35800.0,0.053072625698324,0.946927374301676
1353,1970,painter,353600.0,0.2016402714932126,0.7983597285067874
1354,1970,peddler,416300.0,0.827768436223877,0.1722315637761229
1355,1970,pharmacist,261100.0,0.1497510532363079,0.8502489467636921
1356,1970,photographer,160100.0,0.2017489069331667,0.7982510930668333
1357,1970,physician,591300.0,0.1094199222053103,0.8905800777946896
1358,1970,physicist,47700.0,0.05241090146750519,0.947589098532495
1359,1970,pilot,106800.0,0.0149812734082397,0.9850187265917605
1360,1970,plasterer,77700.0,0.014157014157014102,0.9858429858429858
1361,1970,plumber,858200.0,0.0111862036821253,0.9888137963178746
1362,1970,police,883100.0,0.0460876457932284,0.9539123542067716
1363,1970,porter,56300.0,0.0301953818827708,0.9698046181172292
1364,1970,postmaster,92500.0,0.36324324324324314,0.6367567567567568
1365,1970,professor,1112900.0,0.3285110971336148,0.6714889028663851
1366,1970,proprietor,10733900.0,0.1856920597359766,0.8143079402640233
1367,1970,psychologist,63800.0,0.3855799373040752,0.6144200626959248
1368,1970,sailor,80300.0,0.0112079701120797,0.9887920298879203
1369,1970,sales,13253400.0,0.5334706565862345,0.4665293434137655
1370,1970,salesperson,1988100.0,0.2720185101353051,0.7279814898646949
1371,1970,scientist,484200.0,0.1734820322180917,0.8265179677819083
1372,1970,secretary,11964600.0,0.973045484178326,0.0269545158216739
1373,1970,setter,446800.0,0.0270814682184422,0.9729185317815576
1374,1970,sheriff,77000.0,0.0636363636363636,0.9363636363636364
1375,1970,shoemaker,193600.0,0.1105371900826446,0.8894628099173554
1376,1970,smith,349900.0,0.0288653901114604,0.9711346098885396
1377,1970,soldier,4371800.0,0.0288897021821675,0.9711102978178324
1378,1970,statistician,69000.0,0.4652173913043478,0.5347826086956522
1379,1970,stereotyper,17000.0,0.0470588235294117,0.9529411764705882
1380,1970,surgeon,591300.0,0.1094199222053103,0.8905800777946896
1381,1970,surveyor,150700.0,0.0537491705374917,0.9462508294625083
1382,1970,tailor,187900.0,0.3560404470463012,0.6439595529536988
1383,1970,teacher,7381700.0,0.7391928688513486,0.2608071311486514
1384,1970,teamster,20500.0,0.0682926829268292,0.9317073170731708
1385,1970,technician,1862600.0,0.3715236765811232,0.6284763234188768
1386,1970,therapist,207800.0,0.6424446583253128,0.3575553416746872
1387,1970,toolmaker,446800.0,0.0270814682184422,0.9729185317815576
1388,1970,tradesperson,11756500.0,0.05637732318292,0.9436226768170801
1389,1970,typesetter,373800.0,0.18084537185660776,0.8191546281433922
1390,1970,upholsterer,150600.0,0.1852589641434263,0.8147410358565738
1391,1970,veterinarian,41100.0,0.0948905109489051,0.9051094890510947
1392,1970,waitstaff,4273500.0,0.9188955188955188,0.0811044811044811
1393,1970,weaver,133000.0,0.5774436090225564,0.4225563909774436
1394,1970,welder,1268300.0,0.0775841677836474,0.9224158322163526
1395,1980,accountant,1159380.0,0.4080974313857406,0.5919025686142594
1396,1980,administrator,623660.0,0.3091748709232594,0.6908251290767405
1397,1980,architect,492100.0,0.15586262954684,0.84413737045316
1398,1980,artist,180120.0,0.5089940039973351,0.4910059960026648
1399,1980,athlete,82980.0,0.2868161002651241,0.7131838997348758
1400,1980,attendant,4629100.0,0.7720161586485494,0.2279838413514506
1401,1980,auctioneer,7700.0,0.1662337662337662,0.8337662337662337
1402,1980,author,55040.0,0.4807412790697674,0.5192587209302325
1403,1980,bailiff,70380.0,0.1386757601591361,0.8613242398408639
1404,1980,baker,154980.0,0.4262485481997677,0.5737514518002322
1405,1980,bankteller,639180.0,0.9129509684282987,0.0870490315717012
1406,1980,bartender,403800.0,0.4771173848439822,0.5228826151560179
1407,1980,boilermaker,42820.0,0.0177487155534796,0.9822512844465204
1408,1980,bookbinder,38240.0,0.6134937238493724,0.3865062761506276
1409,1980,broker,1613000.0,0.4171357718536888,0.5828642281463112
1410,1980,cabinetmaker,87400.0,0.0990846681922196,0.9009153318077803
1411,1980,carpenter,1558900.0,0.0182308037718904,0.9817691962281098
1412,1980,cashier,2706960.0,0.8557126813842835,0.1442873186157165
1413,1980,chemist,112360.0,0.2125311498754005,0.7874688501245996
1414,1980,chiropractor,23800.0,0.1394957983193277,0.8605042016806723
1415,1980,clergy,370440.0,0.1502537522945686,0.8497462477054314
1416,1980,clerical,9086720.0,0.7010626496689675,0.2989373503310325
1417,1980,clerk,593420.0,0.251626166964376,0.748373833035624
1418,1980,compositor,86660.0,0.5508885298869144,0.4491114701130856
1419,1980,conductor,59400.0,0.0164983164983164,0.9835016835016837
1420,1980,conservationist,68540.0,0.1286839801575722,0.8713160198424278
1421,1980,cook,2280320.0,0.6025645523435307,0.3974354476564692
1422,1980,dancer,17660.0,0.7780294450736127,0.2219705549263873
1423,1980,dentist,135620.0,0.0766848547411886,0.9233151452588114
1424,1980,designer,404200.0,0.5467590301830777,0.4532409698169223
1425,1980,dietitian,81780.0,0.9026656884323796,0.0973343115676204
1426,1980,doctor,460260.0,0.14244122887063826,0.8575587711293616
1427,1980,doorkeeper,844880.0,0.1477132847268251,0.8522867152731749
1428,1980,draftsperson,373460.0,0.1760831146575269,0.8239168853424731
1429,1980,driver,2841420.0,0.1078052523034257,0.8921947476965743
1430,1980,economist,106740.0,0.3056023983511336,0.6943976016488664
1431,1980,electrician,713120.0,0.0216232892079874,0.9783767107920126
1432,1980,engineer,1961080.0,0.0601505293001815,0.9398494706998184
1433,1980,entertainer,118680.0,0.4051230198854061,0.5948769801145939
1434,1980,farmer,1692760.0,0.1258654505068645,0.8741345494931355
1435,1980,fireperson,416140.0,0.0275868698034315,0.9724131301965683
1436,1980,gardener,627680.0,0.0920851389242926,0.9079148610757074
1437,1980,geologist,49720.0,0.1287208366854384,0.8712791633145616
1438,1980,guard,844880.0,0.1477132847268251,0.8522867152731749
1439,1980,housekeeper,1019140.0,0.9437172518005376,0.0562827481994622
1440,1980,huckster,339340.0,0.8298461719809042,0.1701538280190959
1441,1980,inspector,241700.0,0.1553165080678527,0.8446834919321473
1442,1980,instructor,678940.0,0.3863669838277314,0.6136330161722685
1443,1980,janitor,3872880.0,0.3916465266158517,0.6083534733841482
1444,1980,jeweler,93480.0,0.2640136927685066,0.7359863072314934
1445,1980,judge,566600.0,0.1512177903282739,0.8487822096717261
1446,1980,laborer,7367540.0,0.1741096756855069,0.825890324314493
1447,1980,lawyer,566600.0,0.1512177903282739,0.8487822096717261
1448,1980,librarian,2799480.0,0.8926372040521812,0.10736279594781879
1449,1980,lumberjack,127760.0,0.1358797745773325,0.8641202254226675
1450,1980,machinist,587520.0,0.0559640522875817,0.9440359477124183
1451,1980,mailperson,1305780.0,0.1252584662041078,0.8747415337958921
1452,1980,manager,9703980.0,0.2800624073833623,0.7199375926166377
1453,1980,mason,282880.0,0.0137160633484162,0.9862839366515838
1454,1980,mathematician,6860.0,0.1924198250728863,0.8075801749271136
1455,1980,mechanic,15068940.0,0.3818437129618938,0.6181562870381062
1456,1980,millwright,151200.0,0.0355820105820105,0.9644179894179894
1457,1980,molder,43340.0,0.1619750807568066,0.8380249192431933
1458,1980,musician,651760.0,0.5579661224990794,0.4420338775009206
1459,1980,newsperson,538900.0,0.4680645759881239,0.531935424011876
1460,1980,nurse,2249760.0,0.9312904487589788,0.0687095512410212
1461,1980,nutritionist,81780.0,0.9026656884323796,0.0973343115676204
1462,1980,official,9982260.0,0.2862437964949821,0.7137562035050179
1463,1980,operator,2374760.0,0.5523758190301336,0.44762418096986645
1464,1980,optometrist,26480.0,0.0921450151057401,0.90785498489426
1465,1980,painter,236080.0,0.2080650626906133,0.7919349373093867
1466,1980,peddler,339340.0,0.8298461719809042,0.1701538280190959
1467,1980,pharmacist,164240.0,0.2517048222113979,0.748295177788602
1468,1980,photographer,113340.0,0.2832186341979884,0.7167813658020117
1469,1980,physician,460260.0,0.14244122887063826,0.8575587711293616
1470,1980,physicist,33380.0,0.0539245056920311,0.9460754943079688
1471,1980,pilot,82060.0,0.0163295149890324,0.9836704850109675
1472,1980,plasterer,33860.0,0.0259893679858239,0.974010632014176
1473,1980,plumber,568020.0,0.0142248512376324,0.9857751487623675
1474,1980,police,606980.0,0.0696892813601766,0.9303107186398234
1475,1980,porter,26320.0,0.080547112462006,0.919452887537994
1476,1980,postmaster,41940.0,0.4387219837863614,0.5612780162136385
