,Decade,Occupation,Total Weight,Female,Male
1477,1980,professor,678940.0,0.3863669838277314,0.6136330161722685
1478,1980,proprietor,9539260.0,0.28292131674784,0.7170786832521601
1479,1980,psychologist,100640.0,0.5011923688394276,0.49880763116057236
1480,1980,sailor,43980.0,0.0300136425648021,0.9699863574351978
1481,1980,sales,6322520.0,0.5069276174689838,0.4930723825310161
1482,1980,salesperson,1232620.0,0.2766464928363972,0.7233535071636027
1483,1980,scientist,344440.0,0.24909998838694694,0.7509000116130531
1484,1980,secretary,6095540.0,0.984063758091982,0.0159362419080179
1485,1980,setter,213280.0,0.0219429857464366,0.9780570142535634
1486,1980,sheriff,70380.0,0.1386757601591361,0.8613242398408639
1487,1980,shoemaker,136240.0,0.1131826189078097,0.8868173810921902
1488,1980,smith,178580.0,0.0385261507447642,0.9614738492552356
1489,1980,soldier,1782500.0,0.0970098176718092,0.9029901823281908
1490,1980,statistician,45800.0,0.4510917030567685,0.5489082969432314
1491,1980,surgeon,460260.0,0.14244122887063826,0.8575587711293616
1492,1980,surveyor,101380.0,0.0968632866443085,0.9031367133556916
1493,1980,tailor,77840.0,0.44141829393627957,0.5585817060637205
1494,1980,teacher,4477040.0,0.7161517431159874,0.2838482568840126
1495,1980,technician,1931340.0,0.4175753621837688,0.5824246378162312
1496,1980,therapist,232360.0,0.7230160096402135,0.2769839903597865
1497,1980,toolmaker,213280.0,0.0219429857464366,0.9780570142535634
1498,1980,tradesperson,6016940.0,0.057391298567045695,0.9426087014329545
1499,1980,typesetter,86660.0,0.5508885298869144,0.4491114701130856
1500,1980,upholsterer,82260.0,0.2394845611475808,0.7605154388524191
1501,1980,veterinarian,37440.0,0.1388888888888889,0.8611111111111112
1502,1980,waitstaff,2289720.0,0.9005991999021714,0.0994008000978285
1503,1980,weaver,93480.0,0.6596063329054344,0.3403936670945657
1504,1980,welder,878980.0,0.0658490523106327,0.9341509476893672
1505,1990,accountant,1821092.0,0.5356752981178325,0.4643247018821674
1506,1990,administrator,1222047.0,0.5390594633430629,0.460940536656937
1507,1990,architect,543005.0,0.1810922551357722,0.8189077448642278
1508,1990,artist,249572.0,0.5461229625118202,0.4538770374881797
1509,1990,athlete,119261.0,0.2909249461265627,0.7090750538734373
1510,1990,attendant,5616112.0,0.7988197172705958,0.20118028272940416
1511,1990,auctioneer,9916.0,0.159035901573215,0.840964098426785
1512,1990,author,125048.0,0.5043103448275862,0.4956896551724138
1513,1990,bailiff,134475.0,0.1914036066183305,0.8085963933816694
1514,1990,baker,207945.0,0.4831758397653226,0.5168241602346775
1515,1990,bankteller,624766.0,0.9010093378961083,0.0989906621038917
1516,1990,bartender,410461.0,0.5255505395153255,0.47444946048467446
1517,1990,boilermaker,28725.0,0.0231157528285465,0.9768842471714534
1518,1990,bookbinder,37767.0,0.5591918870972012,0.44080811290279875
1519,1990,broker,2141271.0,0.5084811777677837,0.49151882223221616
1520,1990,cabinetmaker,81661.0,0.0751888906577191,0.924811109342281
1521,1990,carpenter,1635108.0,0.0189608270524026,0.9810391729475972
1522,1990,cashier,4052290.0,0.8109698466792851,0.1890301533207149
1523,1990,chemist,157320.0,0.2708492245105517,0.7291507754894483
1524,1990,chiropractor,49243.0,0.3148061653432975,0.6851938346567025
1525,1990,clergy,481212.0,0.230563660091602,0.769436339908398
1526,1990,clerical,10543237.0,0.7170560616250967,0.2829439383749033
1527,1990,clerk,752916.0,0.3028823932550245,0.6971176067449756
1528,1990,compositor,86980.0,0.6856978615773741,0.3143021384226259
1529,1990,conductor,48031.0,0.059919635235577,0.940080364764423
1530,1990,conservationist,61900.0,0.1480613893376413,0.8519386106623587
1531,1990,cook,3090406.0,0.5206487432395615,0.4793512567604386
1532,1990,dancer,28103.0,0.7826922392627121,0.2173077607372878
1533,1990,dentist,171414.0,0.1331454840328094,0.8668545159671905
1534,1990,designer,712965.0,0.5872335949170016,0.4127664050829984
1535,1990,dietitian,110748.0,0.898318705529671,0.101681294470329
1536,1990,doctor,627840.0,0.2119281982670744,0.7880718017329256
1537,1990,doorkeeper,1227193.0,0.1775450153317367,0.8224549846682633
1538,1990,draftsperson,372535.0,0.1913296737219321,0.8086703262780678
1539,1990,driver,4164049.0,0.1239094448696449,0.876090555130355
1540,1990,economist,168195.0,0.4420404887184518,0.5579595112815482
1541,1990,electrician,799198.0,0.0272247928548369,0.9727752071451632
1542,1990,engineer,2586848.0,0.11629365157906449,0.8837063484209354
1543,1990,entertainer,202931.0,0.506748599277587,0.493251400722413
1544,1990,farmer,1371064.0,0.1517142890485054,0.8482857109514946
1545,1990,fireperson,398901.0,0.0399196793189287,0.9600803206810713
1546,1990,gardener,1010782.0,0.0855337748396785,0.9144662251603214
1547,1990,geologist,59996.0,0.1556270418027868,0.8443729581972131
1548,1990,guard,1227193.0,0.1775450153317367,0.8224549846682633
1549,1990,housekeeper,918198.0,0.931413485980148,0.0685865140198519
1550,1990,huckster,313227.0,0.692318989103749,0.3076810108962509
1551,1990,inspector,270898.0,0.2452399057948009,0.754760094205199
1552,1990,instructor,877337.0,0.4197828200566031,0.5802171799433969
1553,1990,janitor,4429209.0,0.4456917702461094,0.5543082297538906
1554,1990,jeweler,110209.0,0.2923899137094066,0.7076100862905933
1555,1990,judge,841655.0,0.2534043046141234,0.7465956953858767
1556,1990,laborer,7676001.0,0.1874082611505652,0.8125917388494347
1557,1990,lawyer,841655.0,0.2534043046141234,0.7465956953858767
1558,1990,librarian,2849367.0,0.8837524264161127,0.11624757358388718
1559,1990,lumberjack,110749.0,0.1356581097797722,0.8643418902202277
1560,1990,machinist,643624.0,0.0479985208755422,0.9520014791244578
1561,1990,mailperson,775379.0,0.2431069193259038,0.7568930806740961
1562,1990,manager,14284297.0,0.3531792289113002,0.6468207710886997
1563,1990,mason,312455.0,0.0160151061752892,0.9839848938247108
1564,1990,mathematician,6620.0,0.2948640483383686,0.7051359516616315
1565,1990,mechanic,14025323.0,0.341427074442421,0.658572925557579
1566,1990,millwright,110878.0,0.035336135211674,0.964663864788326
1567,1990,molder,23274.0,0.1672252298702414,0.8327747701297585
1568,1990,musician,990082.0,0.5933811542882307,0.4066188457117693
1569,1990,newsperson,646373.0,0.522890034082488,0.47710996591751204
1570,1990,nurse,2944134.0,0.91789979668045,0.08210020331955
1571,1990,nutritionist,110748.0,0.898318705529671,0.101681294470329
1572,1990,official,15026575.0,0.3728978825846875,0.6271021174153125
1573,1990,operator,2687059.0,0.5802105573416885,0.4197894426583116
1574,1990,optometrist,30609.0,0.1549217550393675,0.8450782449606324
1575,1990,painter,199564.0,0.182437714216993,0.8175622857830069
1576,1990,peddler,313227.0,0.692318989103749,0.3076810108962509
1577,1990,pharmacist,205625.0,0.3722796352583586,0.6277203647416414
1578,1990,photographer,169826.0,0.338752605608093,0.661247394391907
1579,1990,physician,627840.0,0.2119281982670744,0.7880718017329256
1580,1990,physicist,42448.0,0.1237514134941575,0.8762485865058425
1581,1990,pilot,122564.0,0.0379230442870663,0.9620769557129336
1582,1990,plasterer,50555.0,0.0206309959450103,0.9793690040549896
1583,1990,plumber,585594.0,0.015799342206375,0.984200657793625
1584,1990,police,815675.0,0.143413737088914,0.8565862629110859
1585,1990,porter,45724.0,0.1058306359898521,0.8941693640101478
1586,1990,postmaster,53135.0,0.4774442457890279,0.522555754210972
1587,1990,professor,877337.0,0.4197828200566031,0.5802171799433969
1588,1990,proprietor,13990682.0,0.3575893584029713,0.6424106415970287
1589,1990,psychologist,206521.0,0.5967916095699711,0.40320839043002893
1590,1990,sailor,35405.0,0.0338087840700466,0.9661912159299534
1591,1990,sales,7212712.0,0.4826489675450787,0.5173510324549212
1592,1990,salesperson,1524383.0,0.4112713143612858,0.5887286856387142
1593,1990,scientist,478803.0,0.3121012190817518,0.6878987809182482
1594,1990,secretary,5869301.0,0.9785502566659984,0.0214497433340017
1595,1990,setter,169555.0,0.0269588039279289,0.973041196072071
1596,1990,sheriff,134475.0,0.1914036066183305,0.8085963933816694
1597,1990,shoemaker,159681.0,0.0899292965349665,0.9100707034650334
1598,1990,smith,199081.0,0.0519436812151837,0.9480563187848162
1599,1990,soldier,1727938.0,0.1083754162475737,0.8916245837524263
1600,1990,statistician,56567.0,0.4566443332685134,0.5433556667314866
1601,1990,surgeon,627840.0,0.2119281982670744,0.7880718017329256
1602,1990,surveyor,120525.0,0.1189213856046463,0.8810786143953536
1603,1990,tailor,73906.0,0.5036803507157741,0.4963196492842259
1604,1990,teacher,5245433.0,0.7439580297756162,0.2560419702243837
1605,1990,technician,2725160.0,0.46126025627853046,0.5387397437214696
1606,1990,therapist,373669.0,0.7617811485566103,0.2382188514433897
1607,1990,toolmaker,169555.0,0.0269588039279289,0.973041196072071
1608,1990,tradesperson,6239350.0,0.0544720203226297,0.9455279796773702
1609,1990,typesetter,86980.0,0.6856978615773741,0.3143021384226259
1610,1990,upholsterer,87564.0,0.2475218126170572,0.7524781873829428
1611,1990,veterinarian,53129.0,0.2754427901899151,0.7245572098100849
1612,1990,waitstaff,2047471.0,0.8257587042746881,0.1742412957253118
1613,1990,weaver,73912.0,0.671988310423206,0.328011689576794
1614,1990,welder,736890.0,0.0491579475905494,0.9508420524094504
1615,2000,accountant,22772086.0,0.5930821620821211,0.40691783791787894
1616,2000,administrator,4756680.0,0.5574160969415642,0.4425839030584357
1617,2000,architect,4579428.0,0.2226970267902454,0.7773029732097546
1618,2000,artist,2716997.0,0.4998176295373164,0.5001823704626837
1619,2000,athlete,3214410.0,0.3515002753226875,0.6484997246773124
1620,2000,attendant,82753562.0,0.813629400025101,0.1863705999748989
1621,2000,author,2205540.0,0.5715539051660817,0.4284460948339182
1622,2000,bailiff,125277.0,0.30410210972484975,0.6958978902751503
1623,2000,baker,2267641.0,0.5407562308143132,0.4592437691856868
1624,2000,bankteller,5279651.0,0.8764505456894783,0.12354945431052161
1625,2000,bartender,4635837.0,0.5859384184560414,0.4140615815439585
1626,2000,boilermaker,256061.0,0.022752391031824394,0.9772476089681755
1627,2000,bookbinder,515248.0,0.53302875508493,0.46697124491507
1628,2000,broker,24917826.0,0.5784398285789458,0.4215601714210542
1629,2000,cabinetmaker,955090.0,0.07029285198253563,0.9297071480174643
1630,2000,carpenter,19034067.0,0.020668099991452128,0.9793319000085479
1631,2000,cashier,45773590.0,0.768647292030186,0.231352707969814
1632,2000,chemist,1091771.0,0.3485483677437851,0.6514516322562149
1633,2000,chiropractor,758387.0,0.3405451306522923,0.6594548693477077
1634,2000,clergy,6394607.0,0.30007004339750665,0.6999299566024934
1635,2000,clerical,129465198.0,0.7038201030673896,0.29617989693261043
1636,2000,clerk,7604070.0,0.3112222796476097,0.6887777203523903
1637,2000,compositor,714868.0,0.4866814572760286,0.5133185427239714
1638,2000,conductor,609401.0,0.0635919534099878,0.9364080465900122
1639,2000,conservationist,528813.0,0.15205375056967205,0.8479462494303279
1640,2000,cook,46762646.0,0.5144339351541399,0.48556606484586007
1641,2000,dancer,322967.0,0.8125102564658309,0.18748974353416908
1642,2000,dentist,1762208.0,0.2042199331747444,0.7957800668252556
1643,2000,designer,9159094.0,0.5719506754707397,0.4280493245292602
1644,2000,dietitian,1012933.0,0.9014051274862207,0.09859487251377924
1645,2000,doctor,8385114.0,0.30236857841169484,0.6976314215883052
1646,2000,doorkeeper,17907376.0,0.2500269162829886,0.7499730837170113
1647,2000,draftsperson,2448078.0,0.2071371908901595,0.7928628091098404
1648,2000,driver,50487326.0,0.12603034274384028,0.8739696572561597
1649,2000,economist,1844504.0,0.5031423081760733,0.49685769182392664
1650,2000,electrician,9676867.0,0.025018737986168403,0.9749812620138315
1651,2000,engineer,30183449.0,0.17611526104919287,0.8238847389508072
1652,2000,entertainer,2803082.0,0.5715608747799743,0.4284391252200257
1653,2000,farmer,9526385.0,0.16130168999048428,0.8386983100095157
1654,2000,fireperson,4108924.0,0.05508546763094178,0.9449145323690582
1655,2000,gardener,15815597.0,0.07594642175063004,0.92405357824937
1656,2000,geologist,883904.0,0.27618270762435737,0.7238172923756426
1657,2000,guard,17907376.0,0.2500269162829886,0.7499730837170113
1658,2000,housekeeper,1579841.0,0.7872114978659245,0.21278850213407552
1659,2000,inspector,3096611.0,0.316806986734853,0.6831930132651469
1660,2000,instructor,14308344.0,0.4736266475002278,0.5263733524997721
1661,2000,janitor,51715665.0,0.5323333848651081,0.46766661513489194
1662,2000,jeweler,1297142.0,0.21682976883024369,0.7831702311697563
1663,2000,judge,10769348.0,0.32801177935748754,0.6719882206425124
1664,2000,laborer,75889075.0,0.1564732473020655,0.8435267526979344
1665,2000,lawyer,10769348.0,0.32801177935748754,0.6719882206425124
1666,2000,librarian,23590036.0,0.8755633098652329,0.12443669013476703
1667,2000,lumberjack,639131.0,0.1251840389528907,0.8748159610471092
1668,2000,machinist,4863761.0,0.05443195091206164,0.9455680490879383
1669,2000,mailperson,8318931.0,0.2864006204643361,0.7135993795356639
1670,2000,manager,209014299.0,0.3866316150934726,0.6133683849065273
1671,2000,mason,2712216.0,0.008637217684727118,0.9913627823152729
1672,2000,mechanic,134169312.0,0.27313846552332327,0.7268615344766768
1673,2000,millwright,806017.0,0.0344707369695676,0.9655292630304324
1674,2000,musician,14683850.0,0.6439765456607088,0.3560234543392911
1675,2000,newsperson,8171193.0,0.5830459517967572,0.4169540482032428
1676,2000,nurse,41846051.0,0.885397668707138,0.11460233129286197
1677,2000,nutritionist,1012933.0,0.9014051274862207,0.09859487251377924
1678,2000,official,209485012.0,0.39248610778894294,0.6075138922110571
1679,2000,operator,19545533.0,0.4576934279561473,0.5423065720438527
1680,2000,optometrist,354109.0,0.3184273768811298,0.6815726231188701
1681,2000,painter,2498018.0,0.16351123170449527,0.8364887682955047
1682,2000,paperhanger,167407.0,0.3099571702497506,0.6900428297502494
1683,2000,pharmacist,2530971.0,0.497166107395146,0.502833892604854
1684,2000,photographer,2264580.0,0.4079908857271547,0.5920091142728453
1685,2000,physician,8385114.0,0.30236857841169484,0.6976314215883052
1686,2000,physicist,207142.0,0.13072674783481858,0.8692732521651814
1687,2000,pilot,1490297.0,0.04623977636672416,0.9537602236332758
1688,2000,plasterer,582180.0,0.015879968394654526,0.9841200316053454
1689,2000,plumber,6905340.0,0.017635771736076687,0.9823642282639233
1690,2000,police,10321435.0,0.1650892535776275,0.8349107464223725
1691,2000,porter,882242.0,0.17731756139471933,0.8226824386052807
1692,2000,postmaster,250910.0,0.5672073651907058,0.4327926348092942
1693,2000,professor,14308344.0,0.4736266475002278,0.5263733524997721
1694,2000,proprietor,206664237.0,0.38914196847710997,0.61085803152289
1695,2000,psychologist,1885382.0,0.661706221869096,0.338293778130904
1696,2000,sailor,342239.0,0.06472669684051198,0.935273303159488
1697,2000,sales,86054504.0,0.456223743965801,0.543776256034199
1698,2000,salesperson,24431909.0,0.44323974029209096,0.556760259707909
1699,2000,scientist,6951698.0,0.3841704573472553,0.6158295426527447
1700,2000,secretary,53252592.0,0.9577227715037796,0.04227722849622038
1701,2000,setter,1106671.0,0.034388720767057186,0.9656112792329428
1702,2000,sheriff,125277.0,0.30410210972484975,0.6958978902751503
1703,2000,shoemaker,2977462.0,0.042495252668212004,0.9575047473317879
1704,2000,smith,1686598.0,0.04644971712287095,0.953550282877129
1705,2000,soldier,9859796.0,0.14443381992893156,0.8555661800710684
1706,2000,statistician,607738.0,0.4189782439143183,0.5810217560856816
1707,2000,surgeon,8385114.0,0.30236857841169484,0.6976314215883052
1708,2000,surveyor,1424678.0,0.1283244354162835,0.8716755645837164
1709,2000,teacher,63566193.0,0.7638249155490561,0.23617508445094387
1710,2000,technician,27460558.0,0.5565712830744372,0.44342871692556285
1711,2000,therapist,6425200.0,0.7768246902820146,0.22317530971798544
1712,2000,toolmaker,1106671.0,0.03438872076705718,0.9656112792329428
1713,2000,tradesperson,65678281.0,0.04877923038211058,0.9512207696178894
1714,2000,typesetter,714868.0,0.4866814572760286,0.5133185427239714
1715,2000,upholsterer,636800.0,0.22062185929648237,0.7793781407035176
1716,2000,veterinarian,705646.0,0.4484259812994051,0.551574018700595
1717,2000,waitstaff,26471442.0,0.7500368510336536,0.24996314896634644
1718,2000,weaver,286539.0,0.6509236090026139,0.349076390997386
1719,2000,welder,7415434.0,0.07177705310302802,0.9282229468969719
1720,2010,accountant,14622690.0,0.6034399963344638,0.39656000366553623
1721,2010,administrator,3720663.0,0.5177402522077382,0.4822597477922618
1722,2010,architect,2410797.0,0.23335602292519855,0.7666439770748014
1723,2010,artist,1506434.0,0.4716230515243283,0.5283769484756717
1724,2010,athlete,2552952.0,0.37976546366715863,0.6202345363328413
1725,2010,attendant,60065026.0,0.8007967731504853,0.1992032268495147
1726,2010,author,1622220.0,0.5877205311240152,0.41227946887598477
1727,2010,bailiff,93564.0,0.3054379889701167,0.6945620110298832
1728,2010,baker,1642160.0,0.5801085156135821,0.4198914843864179
1729,2010,bankteller,2899837.0,0.8531158820306107,0.14688411796938927
1730,2010,bartender,3164241.0,0.6059336188362391,0.3940663811637609
1731,2010,boilermaker,156584.0,0.023437899146783795,0.9765621008532162
1732,2010,bookbinder,196481.0,0.45573363327751787,0.5442663667224821
1733,2010,broker,15288504.0,0.5853385000913104,0.4146614999086895
1734,2010,cabinetmaker,426768.0,0.055711768454991914,0.9442882315450081
1735,2010,carpenter,9444145.0,0.019282846673785704,0.9807171533262142
1736,2010,cashier,30486769.0,0.7471662543183897,0.25283374568161027
1737,2010,chemist,570642.0,0.3925000262861829,0.607499973713817
1738,2010,chiropractor,507710.0,0.4096886017608477,0.5903113982391522
1739,2010,clergy,3987019.0,0.30887387293614604,0.691126127063854
1740,2010,clerical,83568155.0,0.6882830666777315,0.3117169333222685
1741,2010,clerk,4552320.0,0.30606921306059326,0.6939307869394067
1742,2010,compositor,269804.0,0.5125646765800359,0.4874353234199641
1743,2010,conductor,349038.0,0.06380967115328412,0.9361903288467158
1744,2010,conservationist,298450.0,0.16297202211425693,0.837027977885743
1745,2010,cook,34502918.0,0.4909629092820497,0.5090370907179503
1746,2010,dancer,194224.0,0.8455597660433314,0.15444023395666853
1747,2010,dentist,1082975.0,0.26956762621482483,0.7304323737851751
1748,2010,designer,5856267.0,0.5536970906551905,0.4463029093448096
1749,2010,dietitian,629567.0,0.896695665433544,0.10330433456645594
1750,2010,doctor,5658084.0,0.34894356464131676,0.6510564353586833
1751,2010,doorkeeper,11848570.0,0.24835705912190242,0.7516429408780976
1752,2010,draftsperson,1193467.0,0.19760328521861095,0.802396714781389
1753,2010,driver,32093829.0,0.1259348954591862,0.8740651045408138
1754,2010,economist,2095521.0,0.5531822396435063,0.4468177603564936
1755,2010,electrician,5810461.0,0.022356745876101713,0.9776432541238983
1756,2010,engineer,19371300.0,0.19921657297135442,0.8007834270286455
1757,2010,entertainer,1973593.0,0.572892181924034,0.42710781807596604
1758,2010,farmer,5039797.0,0.15312501674174567,0.8468749832582543
1759,2010,fireperson,2529738.0,0.05202791751556873,0.9479720824844312
1760,2010,gardener,11424946.0,0.06772863521630645,0.9322713647836935
1761,2010,geologist,495809.0,0.3039174359481171,0.6960825640518828
1762,2010,guard,11848570.0,0.24835705912190242,0.7516429408780976
1763,2010,housekeeper,868730.0,0.7514118310637368,0.2485881689362633
1764,2010,inspector,2508778.0,0.38140241982351564,0.6185975801764844
1765,2010,instructor,10417738.0,0.49952273708553624,0.5004772629144638
1766,2010,janitor,34635829.0,0.5327608875768499,0.46723911242315
1767,2010,jeweler,752030.0,0.23072217863649055,0.7692778213635094
1768,2010,judge,7236982.0,0.3622537682144297,0.6377462317855703
1769,2010,laborer,50114089.0,0.14840928266699607,0.8515907173330038
1770,2010,lawyer,7236982.0,0.3622537682144297,0.6377462317855703
1771,2010,librarian,12194642.0,0.8585722319687613,0.1414277680312386
1772,2010,lumberjack,259681.0,0.08873579507164553,0.9112642049283544
1773,2010,machinist,2582753.0,0.04620341163092246,0.9537965883690775
1774,2010,mailperson,4404816.0,0.27982780665526097,0.720172193344739
1775,2010,manager,128162102.0,0.39363904159437085,0.6063609584056291
1776,2010,mason,1218465.0,0.008779078594789299,0.9912209214052107
1777,2010,mechanic,76326865.0,0.24324506187958853,0.7567549381204115
1778,2010,millwright,369903.0,0.02193277697125998,0.9780672230287399
1779,2010,musician,11269074.0,0.6294105442913943,0.37058945570860563
1780,2010,newsperson,4500011.0,0.5701334952292338,0.4298665047707661
1781,2010,nurse,30527818.0,0.8722425559533931,0.12775744404660688
1782,2010,nutritionist,629567.0,0.896695665433544,0.10330433456645594
1783,2010,official,130042947.0,0.39595651427370376,0.6040434857262963
1784,2010,operator,9257073.0,0.40380733737327124,0.5961926626267288
1785,2010,optometrist,227529.0,0.40351779333623405,0.596482206663766
1786,2010,painter,1164798.0,0.13745044205089635,0.8625495579491036
1787,2010,paperhanger,14849.0,0.20876826722338204,0.791231732776618
1788,2010,pharmacist,1860680.0,0.5426693466904573,0.45733065330954276
1789,2010,photographer,1704660.0,0.4207888963195006,0.5792111036804993
1790,2010,physician,5658084.0,0.34894356464131676,0.6510564353586833
1791,2010,physicist,79666.0,0.17051188712876253,0.8294881128712375
1792,2010,pilot,840336.0,0.05424020867843336,0.9457597913215666
1793,2010,plasterer,251164.0,0.011757258205793781,0.9882427417942061
1794,2010,plumber,3874804.0,0.015038696150824609,0.9849613038491754
1795,2010,police,6668934.0,0.1700387198313853,0.8299612801686147
1796,2010,porter,608560.0,0.22378237149993427,0.7762176285000657
1797,2010,professor,10417738.0,0.49952273708553624,0.5004772629144638
1798,2010,proprietor,128162102.0,0.39363904159437085,0.6063609584056291
1799,2010,psychologist,1294156.0,0.7031826147697805,0.2968173852302195
1800,2010,sailor,215972.0,0.04880725279202852,0.9511927472079714
1801,2010,sales,51266047.0,0.4532904789791965,0.5467095210208035
1802,2010,salesperson,14093713.0,0.44488553158418936,0.5551144684158107
1803,2010,scientist,4557285.0,0.4261267399339738,0.5738732600660261
1804,2010,secretary,29038590.0,0.9442505645074365,0.055749435492563476
1805,2010,setter,434323.0,0.024933056734273755,0.9750669432657262
1806,2010,sheriff,93564.0,0.3054379889701167,0.6945620110298832
1807,2010,shoemaker,1365258.0,0.048137421644846586,0.9518625783551534
1808,2010,smith,950643.0,0.04467607713936772,0.9553239228606323
1809,2010,soldier,6608164.0,0.1398335452933674,0.8601664547066326
1810,2010,statistician,499498.0,0.437008756791819,0.5629912432081811
1811,2010,surgeon,5658084.0,0.34894356464131676,0.6510564353586833
1812,2010,surveyor,786514.0,0.1427705037672565,0.8572294962327435
1813,2010,teacher,41557947.0,0.7676078657109794,0.23239213428902053
1814,2010,technician,19234861.0,0.5657240777565276,0.4342759222434724
1815,2010,therapist,4918278.0,0.7836846554830776,0.2163153445169224
1816,2010,toolmaker,434323.0,0.024933056734273755,0.9750669432657262
1817,2010,tradesperson,36149797.0,0.0396727815649974,0.9603272184350026
1818,2010,typesetter,269804.0,0.5125646765800359,0.4874353234199641
1819,2010,upholsterer,270615.0,0.1916412615708663,0.8083587384291336
1820,2010,veterinarian,481388.0,0.5485512725701513,0.4514487274298487
1821,2010,waitstaff,17863577.0,0.725698889981553,0.27430111001844704
1822,2010,weaver,76467.0,0.6069023238782743,0.3930976761217257
1823,2010,welder,4460678.0,0.0566617899790121,0.9433382100209878
